Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30),C4H7(28),C4H7(40),C4H7(32)
0.0003356067769233223,0.1921684870813682,0.0,0.0,0.0,0.0,0.3192311092433612,0.0002716492670419497,0.0002781674986835423,0.04783893404926518,7.078719600791969e-05,0.6011322922173872,0.6879136700472229,2.0608228541848566e-07,1.6351676203733822e-05,0.055285727173965744,3.6663448646080064e-08,3.5242731360882153e-07,1.4175140448804349e-09,3.5278563720119527e-09
0.00033814807259448644,0.1924174027117692,0.0,0.0,0.0,0.0,0.317357023397998,0.00027075225673417263,0.00027768256184101584,0.0480603595091775,7.064226278937821e-05,0.6024424978868905,0.6900211598998979,2.0558317772332456e-07,1.6418063874238117e-05,0.05573975856810592,3.6964545473690633e-08,3.541795216309656e-07,1.4245616810520376e-09,3.5454278222480143e-09
0.0003406893682656506,0.19266432149285354,0.0,0.0,0.0,0.0,0.31550058397889646,0.00026986088545520235,0.00027719691912133997,0.04828055938020318,7.049804570074128e-05,0.6037364319519329,0.6921114622672148,2.0508328684518172e-07,1.648387028232999e-05,0.05619302643813489,3.7265135960358924e-08,3.5591499456505115e-07,1.4315420062590708e-09,3.5628317124583756e-09
0.00034323066393681474,0.19290926838662473,0.0,0.0,0.0,0.0,0.3136615551278022,0.0002689751059606593,0.0002767106274175819,0.04849954446404512,7.035453761319177e-05,0.6050143292095247,0.6941847978284437,2.0458269682415584e-07,1.6549101007255166e-05,0.0566455264052246,3.756521720220802e-08,3.5763385419425744e-07,1.4384555103313961e-09,3.58006926339986e-09
0.0003457719596079789,0.19315226747316666,0.0,0.0,0.0,0.0,0.3118397042103885,0.00026809487132056623,0.00027622374239486957,0.04871732546023953,7.02117313713402e-05,0.6062764211475195,0.696241384278952,2.0408149123242433e-07,1.6613761602080248e-05,0.057097254227944476,3.786478638647785e-08,3.593362291185732e-07,1.4453027105169412e-09,3.5971417610839733e-09
0.00034831325527914304,0.19339334413947268,0.0,0.0,0.0,0.0,0.31003480314573856,0.00026722013474829995,0.000275736318067198,0.048933912922147944,7.00696201895134e-05,0.6075229345819413,0.698281435100833,2.0357975190294757e-07,1.667785699552038e-05,0.05754820585856525,3.8163840828863745e-08,3.6102225284132236e-07,1.4520841437854124e-09,3.6140505353738215e-09
0.0003508545509503072,0.1936325220918687,0.0,0.0,0.0,0.0,0.3082466278805131,0.000266350849935129,0.00027524840686841257,0.04914931727380641,6.992819737547137e-05,0.6087540921976405,0.7003051600479919,2.030775564306368e-07,1.674139224694382e-05,0.057998377418854066,3.846237795746479e-08,3.62692049473075e-07,1.4588003093276222e-09,3.630796826569446e-09
0.00035339584662147133,0.19386982528141813,0.0,0.0,0.0,0.0,0.3064749585481847,0.0002654869710524186,0.0002747600592930895,0.04936354880296062,6.978745622569898e-05,0.6099701123869293,0.7023127649999754,2.0257497861989103e-07,1.6804372711953328e-05,0.058447765205855214,3.87603953166176e-08,3.6434574419926066e-07,1.4654517106577284e-09,3.647381887456591e-09
0.0003559371422926355,0.19410527656882046,0.0,0.0,0.0,0.0,0.30471957832602853,0.0002646284524703301,0.0002742713247066711,0.0495766176981495,6.964739017372485e-05,0.6111712104218905,0.7043044530193475,2.020720917694459e-07,1.6866803415260156e-05,0.058896365643990804,3.905789053513098e-08,3.6598346899630327e-07,1.4720388786041176e-09,3.6638070338656638e-09
0.00035847843796379963,0.19433889980283162,0.0,0.0,0.0,0.0,0.30298027545799955,0.0002637752491772689,0.0002737822506321525,0.04978853398114091,6.950799294070566e-05,0.6123575963830843,0.7062804224791019,2.015689659988174e-07,1.692868919355199e-05,0.05934417536764881,3.935486138105526e-08,3.6760535005477827e-07,1.4785623207236005e-09,3.68007352641392e-09
0.0003610197336349638,0.19457071628175546,0.0,0.0,0.0,0.0,0.30125684137945075,0.0002629273167512742,0.00027329288349000735,0.04999930756869742,6.936925819176222e-05,0.6135294770815756,0.7082408687974332,2.0106566843279108e-07,1.699003511975867e-05,0.05979119114241114,3.965130570944361e-08,3.69211504893369e-07,1.4850225096935349e-09,3.696182543135518e-09
0.00036356102930612793,0.1948007493615608,0.0,0.0,0.0,0.0,0.29954907204743786,0.00026208461132383313,0.0002728032679558468,0.05020894822620424,6.92311796869037e-05,0.6146870546986338,0.7101859832079978,2.0056226370949073e-07,1.7050846261007665e-05,0.06023740991909358,3.9947221498189834e-08,3.708020629218096e-07,1.4914199660188414e-09,3.71213537576277e-09
0.0003661023249772921,0.19502901934382244,0.0,0.0,0.0,0.0,0.2978567659152442,0.00026124708928531264,0.00027231344804757885,0.05041746563634829,6.909375149023271e-05,0.6158305288598174,0.7121159546325593,2.0005881702027845e-07,1.7111127202791658e-05,0.06068282875033824,4.024260679271515e-08,3.7237716157213664e-07,1.4977552424710465e-09,3.727933390628922e-09
0.0003686436206484562,0.19525554878167084,0.0,0.0,0.0,0.0,0.2961797253701297,0.0002604147076156673,0.0002718234663310511,0.05062486934885448,6.895696781793453e-05,0.6169600951650511,0.7140309683514776,1.9955538897813636e-07,1.717088271969912e-05,0.061127444847961565,4.0537459743998726e-08,3.7393690771640424e-07,1.5040287689050655e-09,3.743577664052575e-09
0.00037093078675250397,0.1954579537856127,0.0,0.0,0.0,0.0,0.29468328054204773,0.0002596699238718763,0.00027138237841326825,0.05081058827254365,6.883440862948459e-05,0.6179649723069426,0.7157418422985844,1.9910236741008236e-07,1.7224217616802826e-05,0.06152691081123285,4.080237079611699e-08,3.753276587432142e-07,1.5096225723339336e-09,3.757527118184376e-09
0.0003732179528565517,0.19565898088018793,0.0,0.0,0.0,0.0,0.2931989046664782,0.0002589292384488096,0.000270941221792133,0.05099541952743083,6.871236254054591e-05,0.618958876979451,0.7174408782889183,1.986494494505807e-07,1.7277134362722653e-05,0.06192572258856612,4.106684801632176e-08,3.7670617259668005e-07,1.5151671560672471e-09,3.771354020620964e-09
0.00037550511896059945,0.1958586441001506,0.0,0.0,0.0,0.0,0.29172645992617474,0.00025819262073441203,0.0002705000252923737,0.051179369862857524,6.859082548374808e-05,0.6199419453904097,0.719128205612687,1.9819667676584966e-07,1.7329636224417547e-05,0.062323878397681144,4.1330890222670436e-08,3.780725359466826e-07,1.5206628687037726e-09,3.785059237909393e-09
0.0003777922850646472,0.19605695881895888,0.0,0.0,0.0,0.0,0.2902658111374782,0.00025746004035200645,0.0002700588165797819,0.05136244593704022,6.846979341058476e-05,0.6209143110562242,0.7208039511224542,1.9774408779421708e-07,1.7381726644215422e-05,0.06272137656057523,4.159449630237352e-08,3.794268334112417e-07,1.5261100505895625e-09,3.7986436182444126e-09
0.0003800794511686949,0.1962539389348144,0.0,0.0,0.0,0.0,0.2888168248919677,0.0002567314670519849,0.0002696176225682571,0.05154465434716515,6.834926228913538e-05,0.6218761056791128,0.7224682400270238,1.9729171942520485e-07,1.7433409062826358e-05,0.06311821546938691,4.185766518915674e-08,3.80769157079189e-07,1.5315090721194516e-09,3.8121080807538e-09
0.00038236661727274266,0.1964495990116564,0.0,0.0,0.0,0.0,0.2873793701103468,0.00025600687089371937,0.0002691764694443564,0.05172600160898609,6.82292282253647e-05,0.6228274585821995,0.72412119537902,1.9683960858574257e-07,1.7484686697127357e-05,0.06351439360773754,4.2120395877413795e-08,3.8209959914814864e-07,1.536860304125687e-09,3.825453544596672e-09
0.0003846537833767904,0.1966439527704992,0.0,0.0,0.0,0.0,0.28595331754323416,0.00025528622229474486,0.00026873538288273196,0.05190649417455736,6.810968736019098e-05,0.6237684972196823,0.725762938536133,1.9638779183373411e-07,1.7535562734017317e-05,0.06390990953049072,4.2382687408783446e-08,3.8341824243188945e-07,1.5421640796972008e-09,3.838680839344247e-09
0.00038694094948083814,0.1968370141635433,0.0,0.0,0.0,0.0,0.2845385400114764,0.00025456949195711053,0.00026829438771296983,0.05208613842278375,6.799063585686863e-05,0.6246993469326271,0.7273935889393652,1.959363031113175e-07,1.758604049260403e-05,0.06430476187256412,4.264453887799341e-08,3.847251697784938e-07,1.5474207320611012e-09,3.851790795769056e-09
0.0003892281155848859,0.19702879663056153,0.0,0.0,0.0,0.0,0.28313491214348163,0.00025385665078954617,0.00026785350808653527,0.05226494066888431,6.787206995513499e-05,0.6256201312173667,0.7290132643556373,1.9548517476749992e-07,1.763612325539215e-05,0.06469894933848448,4.290594942593374e-08,3.860204732680044e-07,1.5526306315768661e-09,3.864784332015069e-09
0.0003915152816889336,0.1972193134817677,0.0,0.0,0.0,0.0,0.28174230998785477,0.0002531476698445212,0.00026741276781365415,0.052442907177595546,6.775398597353749e-05,0.6265309721210962,0.7306220812367764,1.9503443998288846e-07,1.7685814089867767e-05,0.06509247068744958,4.316691822975021e-08,3.873042422341862e-07,1.5577941375578418e-09,3.877662338562533e-09
0.00039380244779298136,0.197408578342618,0.0,0.0,0.0,0.0,0.28036061195223533,0.00025244252047466393,0.0002669721897299179,0.052620044129401494,6.763638027859274e-05,0.6274319892850247,0.7322201538499953,1.945841296758671e-07,1.773511619773827e-05,0.06548532476844786,4.3427444526134315e-08,3.885765564802461e-07,1.5629115709841523e-09,3.890425617120006e-09
0.0003960896138970291,0.19759660364407014,0.0,0.0,0.0,0.0,0.27898969846922933,0.0002517411744113287,0.0002665317961125754,0.052796357632090465,6.751924924702138e-05,0.6283233002855475,0.7338075945869166,1.9413427411366422e-07,1.778403269618238e-05,0.06587751050710187,4.3687527602598607e-08,3.8983750303156394e-07,1.567983281884575e-09,3.903075036452094e-09
0.00039837678000107684,0.1977834025322255,0.0,0.0,0.0,0.0,0.27762945161193125,0.00025104360371031975,0.0002660916087205432,0.052971853734199895,6.74025893427277e-05,0.6292050210270939,0.7353845143194533,1.936849026542276e-07,1.7832566682739967e-05,0.06626902689051985,4.394716678743062e-08,3.910871667700408e-07,1.573009611666501e-09,3.915611445214103e-09
0.0004006639461051246,0.19796898753218323,0.0,0.0,0.0,0.0,0.27627975501143287,0.0002503497806450316,0.00026565164881827216,0.05314653842772164,6.728639709252108e-05,0.6300772658266809,0.7369510224762614,1.9323604373697528e-07,1.7880721230886616e-05,0.06665987296390899,4.420636144744699e-08,3.9232563207520086e-07,1.577990899716676e-09,3.9280356870702045e-09
0.0004029511122091723,0.19815337103536373,0.0,0.0,0.0,0.0,0.27494049392561704,0.00024965967766048806,0.0002652119371164277,0.05332041764536808,6.717066906964696e-05,0.6309401473441918,0.7385072269791233,1.9278772485425398e-07,1.7928499381532954e-05,0.06705004783296249,4.446511098957644e-08,3.935529828504918e-07,1.5829274835070042e-09,3.94034860096141e-09
0.0004075254444172678,0.198518582450894,0.0,0.0,0.0,0.0,0.2722928277045676,0.0002482905228269932,0.0002643333382480242,0.05366578307644025,6.694059219436865e-05,0.632638262645092,0.7415891489519574,1.9189281268310122e-07,1.8022938511035713e-05,0.06782838068948499,4.498127255257435e-08,3.959746738324183e-07,1.592667877766946e-09,3.964643774771207e-09
0.0004120997766253633,0.19887913284736675,0.0,0.0,0.0,0.0,0.26968556780907826,0.0002469359232952311,0.0002634559666493426,0.05400799628309536,6.671233212962328e-05,0.6343002348185692,0.7446311132291888,1.9100036864418326e-07,1.8115907829409488e-05,0.06860401951120225,4.5495647531343056e-08,3.983529007368421e-07,1.602233453169264e-09,3.988503576565333e-09
0.00041667410883345875,0.1992351157977631,0.0,0.0,0.0,0.0,0.267117854371768,0.00024559566706719053,0.00026257996863788137,0.054347102582604626,6.648586298145275e-05,0.6359269060404432,0.7476339293862881,1.9011058237319326e-07,1.8207430658910104e-05,0.06937695926579368,4.600823258863298e-08,4.0068831660873426e-07,1.611626836356059e-09,4.0119345369323715e-09
0.00042124844104155423,0.1995866219303299,0.0,0.0,0.0,0.0,0.2645888517660293,0.00024426954596112394,0.000261705482897243,0.05468314638301531,6.626115955678992e-05,0.6375190938397156,0.7505983845353632,1.8922363136156725e-07,1.8297529902540607e-05,0.07014719578777402,4.6519024962047676e-08,4.0298156666242343e-07,1.6208506224734453e-09,4.034943108541611e-09
0.0004258227732496497,0.19993373975598774,0.0,0.0,0.0,0.0,0.26209774765088434,0.00024295735541239564,0.0002608326408431338,0.055016171210397875,6.603819732936595e-05,0.6390775920853483,0.7535252442074587,1.8833968152608693e-07,1.838622805191176e-05,0.07091472573295954,4.702802243384754e-08,4.0523328825061275e-07,1.6299073750469332e-09,4.057535665806715e-09
0.0004303971054577452,0.20027655519506807,0.0,0.0,0.0,0.0,0.25964375214142216,0.00024165889438258943,0.00025996156689784406,0.05534621973229745,6.581695238911769e-05,0.6406031718437182,0.7564152531187555,1.8745888784051492e-07,1.8473547187392115e-05,0.0716795465386217,4.7535223304525176e-08,4.0744411062397633e-07,1.6387996250144906e-09,4.079718502448657e-09
0.00043954576987393615,0.2009496113565423,0.0,0.0,0.0,0.0,0.2548440353893804,0.00023910237438013167,0.00025822518803358697,0.05599755435913643,6.537952167779166e-05,0.6435585505865944,0.7620875974098474,1.857073378369508e-07,1.8644134751878502e-05,0.07320105418021407,4.8544230898023254e-08,4.1174553433973895e-07,1.6561005784324987e-09,4.1228797864543e-09
0.0004486944342901271,0.2016064332004696,0.0,0.0,0.0,0.0,0.2501838030754743,0.00023659844693430445,0.0002564972142273604,0.05663747524622573,6.494868758120664e-05,0.6463909719765601,0.767620985128407,1.8397002478341498e-07,1.8809461385074812e-05,0.07471171246877467,4.954604360189594e-08,4.1589070992301835e-07,1.672773079077639e-09,4.164475697350578e-09
0.00045784309870631806,0.20224763141459648,0.0,0.0,0.0,0.0,0.24565746938719282,0.0002341456263643501,0.0002547784218538921,0.05726629498534045,6.452427878693934e-05,0.6491058612986018,0.7730206940431602,1.8224785233936277e-07,1.896968988615094e-05,0.0762115254286292,5.054066408492323e-08,4.1988438052957387e-07,1.6888362046140186e-09,4.204553686544711e-09
0.000466991763122509,0.20287378339805553,0.0,0.0,0.0,0.0,0.24125974039371192,0.00023174247832749716,0.00025306950419653817,0.05788431439497096,6.410613183767633e-05,0.6517083486118508,0.7782917311179265,1.8054159924727288e-07,1.912497731782564e-05,0.07770050637851465,5.1528101179595276e-08,4.2373116091189214e-07,1.7043085162490586e-09,4.243159925000096e-09
0.0004761404275387,0.20348544008916994,0.0,0.0,0.0,0.0,0.2369855949342714,0.00022938761784358123,0.0002513710787344491,0.05849182310083881,6.36940905021765e-05,0.6542032884503678,0.7834388501545483,1.7885193214736188e-07,1.9275475190755147e-05,0.07917867704565705,5.250836929460149e-08,4.274355374502114e-07,1.7192080588582783e-09,4.280339303187226e-09
0.00048528909195489094,0.20408312351573546,0.0,0.0,0.0,0.0,0.2328302669602411,0.0002270797076047036,0.0002496836942358998,0.05908910008148597,6.32880052667141e-05,0.6565952780125011,0.7884665680921558,1.771794177051336e-07,1.942132973502519e-05,0.08064606675501032,5.348148787716373e-08,4.3100187043880355e-07,1.7335523701810544e-09,4.3161354533484856e-09
0.0004944377563710819,0.20466733091717318,0.0,0.0,0.0,0.0,0.22878922924730802,0.00022481745616261366,0.00024800783724655275,0.05967641418025538,6.288773295570418e-05,0.6588886739259584,0.7933791800418972,1.755245329175667e-07,1.9562682103505345e-05,0.0821027116902038,5.444748092292391e-08,4.3443439586631154e-07,1.7473584879813972e-09,4.350590767204255e-09
0.0005035864207872729,0.20523853551181076,0.0,0.0,0.0,0.0,0.2248581784013785,0.00022259961604437299,0.0002463439375303641,0.06025402458533761,6.249313625096442e-05,0.6610876076679205,0.7981807731287889,1.7388767443643604e-07,1.9699668576769297e-05,0.08354865422278154,5.540637653112041e-08,4.377372271267943e-07,1.7606429569300252e-09,4.38374641237119e-09
0.0005127350852034638,0.20579718808878486,0.0,0.0,0.0,0.0,0.22103302103226352,0.00022042498204866243,0.00024469237295427057,0.06082218128063226,6.210408325676261e-05,0.6631959997716811,0.8028752392559154,1.7226916694310336e-07,1.983242070988732e-05,0.0849839423022524,5.6358206500091766e-08,4.409143564665e-07,1.7734218344234949e-09,4.415642346869092e-09
0.0005218837496196548,0.20634371837014806,0.0,0.0,0.0,0.0,0.21730986096594282,0.0002182923897674486,0.0002430534742640577,0.06138112547017139,6.172044719628781e-05,0.6652175729548013,0.8074662869094299,1.7066927077739533e-07,1.9961065586307616e-05,0.08640862889915045,5.7303005957934956e-08,4.4396965859850607e-07,1.785710705122813e-09,4.446317354754903e-09
0.0005310324140358457,0.20687853624916053,0.0,0.0,0.0,0.0,0.2136849873892536,0.0002162007140289543,0.00024142752947531394,0.061931089978282394,6.134210614433362e-05,0.6671558642790859,0.8119574521039641,1.690881886940799e-07,2.008572597572036e-05,0.08782277149650401,5.824081302526638e-08,4.469068930396611e-07,1.7975246903529543e-09,4.475809069353293e-09
0.0005401810784520367,0.20740203295205098,0.0,0.0,0.0,0.0,0.21015486385122176,0.00021414886725039004,0.00023981478745013277,0.06247229962692372,6.096894267934872e-05,0.6690142364219633,0.8163521085389515,1.6752607181238023e-07,2.020652048018021e-05,0.08922643162554467,5.917166850732131e-08,4.4972970588761904e-07,1.808878455250356e-09,4.504153990859488e-09
0.0005493297428682276,0.2079145821141869,0.0,0.0,0.0,0.0,0.20671611805844478,0.00021213579798944786,0.0002382154611882692,0.06300497159146468,6.0600843577494855e-05,0.6707958881250773,0.8206534770221731,1.659830250713884e-07,2.0323563686257056e-05,0.09061967444111034,6.009561561237687e-08,4.5244163257634645e-07,1.8197862198459658e-09,4.531387513545538e-09
0.0005584784072844186,0.2084165407836816,0.0,0.0,0.0,0.0,0.2033655324017148,0.00021016048971163123,0.00023662973120915738,0.06352931573647243,6.023769963331559e-05,0.6725038638850628,0.8248646342181852,1.6445911225256157e-07,2.0436966373370065e-05,0.0920025683333651,6.1012699694259e-08,4.550461016171516e-07,1.8302617741122096e-09,4.557543963162908e-09
0.0005676270717006096,0.20890825035363497,0.0,0.0,0.0,0.0,0.20010003514403502,0.00020822195944508425,0.00023505774857076708,0.06404553493320492,5.9879405474496366e-05,0.6741410629586372,0.8289885207877836,1.6295436037504313e-07,2.054683564923142e-05,0.09337518457344973,6.19229680173509e-08,4.575464371766767e-07,1.8403184883320507e-09,4.582656622474606e-09
