Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30),C4H7(28),C4H7(40),C4H7(32),C4H7(44),C4H6(41)
3.4450106061311464e-05,0.13098006938429657,0.0,0.0,0.0,0.0,0.831255254632144,0.00042966970226587217,0.00025713807036635593,0.007630591271507979,0.00010169649659605064,0.16237721751666984,0.1627876576004351,1.2917752788497028e-07,2.3112481621899844e-06,0.0020557467104831448,1.3632947826618303e-09,8.734190180261097e-09,3.513018618140574e-11,9.18800570087639e-11,1.6428529006260565e-07,1.0829956360283868e-05
3.4749267706530665e-05,0.13111914171769226,0.0,0.0,0.0,0.0,0.8300164601954161,0.00042949223451109995,0.0002575362617013991,0.0076939541615578125,0.00010160673540047355,0.1635513239357854,0.16399543234512412,1.2991993355089166e-07,2.3327969145598832e-06,0.002087872114814236,1.3845991604748175e-09,8.881862995531048e-09,3.572414777558166e-11,9.342665090252291e-11,1.6746182105343426e-07,1.1101143582616295e-05
3.5048429351749866e-05,0.13125776355547916,0.0,0.0,0.0,0.0,0.8287818906596202,0.0004293142060708157,0.0002579311268414126,0.007757229749471675,0.00010151760569193855,0.16472107895256793,0.1651992409064066,1.3065682205356022e-07,2.3543336801910744e-06,0.0021201633515977357,1.4060135122530705e-09,9.030495163572552e-09,3.6321968026508504e-11,9.498312080113247e-11,1.7066735535832013e-07,1.1376274181960543e-05
3.534759099696907e-05,0.13139593804574673,0.0,0.0,0.0,0.0,0.8275515161529479,0.00042913562801252125,0.0002583227012581183,0.007820418343521209,0.00010142909850469444,0.16588651357188164,0.1663991114886528,1.3138824383237916e-07,2.3758582809289625e-06,0.002152619068310858,1.4275369410533184e-09,9.180080403541662e-09,3.692362167171628e-11,9.654939921545311e-11,1.7390181258083127e-07,1.1655360459713828e-05
3.564675264218827e-05,0.1315336684123975,0.0,0.0,0.0,0.0,0.8263253072571111,0.00042895651114412364,0.00025871101979404407,0.007883520248814429,0.00010134120503454622,0.16704765832913185,0.1675950718648387,1.321142486579936e-07,2.397370542381638e-06,0.0021852379313471687,1.4491685624769182e-09,9.330612467535252e-09,3.752908358122743e-11,9.812541905723415e-11,1.7716511126850144e-07,1.193841439833477e-05
3.594591428740747e-05,0.13167095765495435,0.0,0.0,0.0,0.0,0.8251032348894791,0.00042877686607483437,0.00025909611672063744,0.007946535768111888,0.00010125391670217948,0.1682045434123534,0.1687871494886997,1.3283488571220462e-07,2.4188702901706084e-06,0.00221801862113466,1.4709075014323417e-09,9.482085165931088e-09,3.81383288594783e-11,9.971111386393757e-11,1.8045716946247474e-07,1.222544774249613e-05
3.624507593262667e-05,0.1318078089192119,0.0,0.0,0.0,0.0,0.8238852703485868,0.0004285967032143859,0.00025947802576738784,0.008009465201489608,0.0001011672250828362,0.1693571986150047,0.16997537145144775,1.3355020344477776e-07,2.4403573569716657e-06,0.00225095983403291,1.4927528933933026e-09,9.634492333006836e-09,3.875133270703481e-11,1.013064174631921e-10,1.837779043965314e-07,1.2516471966263995e-05
3.654423757784587e-05,0.13194422515177248,0.0,0.0,0.0,0.0,0.8226713852349615,0.000428416032793925,0.0002598567802349274,0.008072308846893849,0.00010108112186348449,0.17050565341788773,0.17115976455714427,1.3426024974809687e-07,2.4618315804643363e-06,0.0022840602790790616,1.5147038822408106e-09,9.787827823982482e-09,3.936807040869612e-11,1.0291126393732433e-10,1.8712723294179553e-07,1.2811498327051673e-05
3.6843399223065074e-05,0.13208020939677523,0.0,0.0,0.0,0.0,0.821461551497166,0.00042823486485857185,0.00026023241287925335,0.008135066999805948,0.00010099559892961698,0.17164993694153563,0.17234035527890074,1.3496507203574038e-07,2.483292796800335e-06,0.0023173186799156577,1.5367596215416371e-09,9.942085550218929e-09,3.998851747506725e-11,1.0452558798665517e-10,1.9050507134865572e-07,1.3110537832623149e-05
3.7142560868284275e-05,0.13221576455837405,0.0,0.0,0.0,0.0,0.8202557413914879,0.0004280532092708189,0.00026060495593357394,0.008197739953524406,0.00010091064836935488,0.17279007798794796,0.17351716979727486,1.356647170933469e-07,2.5047408446419682e-06,0.002350733773143927,1.5589192734562783e-09,1.0097259475628583e-08,4.0612649628123146e-11,1.0614932487065608e-10,1.9391133548368463e-07,1.3413601268051243e-05
3.774088415872268e-05,0.13248559935938953,0.0,0.0,0.0,0.0,0.8178560827777613,0.00042768847367107433,0.0002613409000048548,0.008322831424625568,0.00010074243319416246,0.1750580461213888,0.17585957335264485,1.3704865937761854e-07,2.5475968267711563e-06,0.0024180290537665137,1.603547010579103e-09,1.0410331832285735e-08,4.1871872294034785e-11,1.0942477895371178e-10,2.008088014853172e-07,1.403184185398369e-05
3.833920744916108e-05,0.13275375245417745,0.0,0.0,0.0,0.0,0.8154721939468054,0.00042732190129072075,0.000262064861053743,0.008447585560171719,0.00010057641564277994,0.17730978150100055,0.17818717848602308,1.3841243970166644e-07,2.590398310631527e-06,0.0024859362879228585,1.6485805727101917e-09,1.0726997204434752e-08,4.314554659222683e-11,1.1273711525521326e-10,2.0781894734719199e-07,1.4666301640789633e-05
3.893753073959948e-05,0.13302024631274734,0.0,0.0,0.0,0.0,0.8131038643539485,0.00042695356471612677,0.0002627770808572488,0.008572004624905198,0.00010041253676379159,0.17954550273285147,0.18050018380079239,1.3975641060039096e-07,2.633144189874698e-06,0.0025544458499181036,1.6940135764434967e-09,1.1047208125037789e-08,4.443348160336751e-11,1.1608582573059804e-10,2.1494108215156643e-07,1.5317058588014095e-05
3.9535854030037885e-05,0.13328510281038466,0.0,0.0,0.0,0.0,0.8107508882002623,0.00042658353395741606,0.0002634777931538412,0.008696090849140295,0.00010025074094781279,0.18176542350923505,0.18279878339080916,1.41080919843406e-07,2.6758332703897657e-06,0.0026235483157733765,1.7398397721435615e-09,1.1370918453393276e-08,4.573549174279908e-11,1.1947041643281906e-10,2.2217450827518452e-07,1.5984187135946037e-05
4.0074344991432445e-05,0.13352209139867857,0.0,0.0,0.0,0.0,0.8086461705172416,0.0004262491135945817,0.00026409878373365707,0.008807485688320009,0.00010010686061526369,0.1837500155427522,0.18485536297550573,1.4225661653021347e-07,2.714204015502559e-06,0.002686239838729832,1.7814144680582622e-09,1.1665211542463163e-08,4.691918145670078e-11,1.2254681723892962e-10,2.2877916402033006e-07,1.659865927399129e-05
4.0612835952827004e-05,0.13375778631844792,0.0,0.0,0.0,0.0,0.8065535826380963,0.0004259134232181085,0.000264710799484615,0.008918614284441198,9.996458487795222e-05,0.1857221274697595,0.18690056290209053,1.4341706190267208e-07,2.7525271829732142e-06,0.0027493975462734633,1.823298320392409e-09,1.1962268371860931e-08,4.811398733724381e-11,1.2565152457493488e-10,2.3547287812387604e-07,1.7226499329441795e-05
4.1151326914221564e-05,0.13399220255248526,0.0,0.0,0.0,0.0,0.8044729838888894,0.00042557650892428134,0.00026531399767843264,0.009029478194877125,9.982387679866622e-05,0.18768190538330892,0.1889345157792636,1.4456249059976672e-07,2.7908020439828754e-06,0.0028130149672663885,1.865487037725905e-09,1.2262056126138668e-08,4.931977739591859e-11,1.2878418791469895e-10,2.42255129681978e-07,1.7867754555151366e-05
4.168981787561612e-05,0.13422535477576844,0.0,0.0,0.0,0.0,0.8024042363292172,0.00042523841539295293,0.0002659085317471466,0.009140078956679483,9.968470052666776e-05,0.18962949254440423,0.1909573516199007,1.4569313474349721e-07,2.829027899659926e-06,0.0028770857479434404,1.907976406475879e-09,1.2564542338452803e-08,5.0536421046325264e-11,1.319444607829701e-10,2.4912539478450453e-07,1.8522470118984276e-05
4.222830883701068e-05,0.13445725736682546,0.0,0.0,0.0,0.0,0.800347204699096,0.00042489918589833255,0.0002664945509635027,0.009250418086899314,9.954702169000057e-05,0.19156502943723447,0.19296919789183678,1.4680921728488174e-07,2.867204046457032e-06,0.0029416036499252903,1.9507622895791765e-09,1.2869695007726425e-08,5.176378957549599e-11,1.3513200153549932e-10,2.560831461086047e-07,1.91906891369202e-05
4.276679979840524e-05,0.1346879244320322,0.0,0.0,0.0,0.0,0.7983017563595903,0.00042455886237019284,0.0002670722015438286,0.009360497082923603,9.941080626894688e-05,0.19348865382949848,0.19497017957451987,1.4791096261608608e-07,2.9053298705363155e-06,0.003006562547779397,1.9938406248746817e-09,1.3177482167764016e-08,5.3001754410691176e-11,1.3834646966361458e-10,2.6312785411087677e-07,1.98724527086646e-05
4.33052907597998e-05,0.134917369800226,0.0,0.0,0.0,0.0,0.7962677612250008,0.0004242174854748199,0.0002676416257167889,0.009470317422881073,9.927602172586986e-05,0.19540050084357646,0.19696041922364016,1.4899858519481432e-07,2.9434047442219293e-06,0.003071956426384296,2.037207423355622e-09,1.3487872373885149e-08,5.4250189076842875e-11,1.4158752996578492e-10,2.702589865978021e-07,2.0567799960677485e-05
4.384378172119436e-05,0.13514560703725947,0.0,0.0,0.0,0.0,0.7942450916879017,0.00042387509465111696,0.0002682029621450349,0.009579880566101484,9.914263664154903e-05,0.19730070303367073,0.19894003704266366,1.5007229734502321e-07,2.981428046348621e-06,0.0031377793779547446,2.0808587671966157e-09,1.3800834582743428e-08,5.550896871307986e-11,1.4485485180203981e-10,2.7747600863672043e-07,2.127676809344175e-05
4.438227268258892e-05,0.13537264946979344,0.0,0.0,0.0,0.0,0.7922336225235626,0.00042353172816062446,0.0002687563463515622,0.009689187953704114,9.901062033421836e-05,0.1991893904842805,0.20090915097406042,1.5113230414134028e-07,3.0193992075347675e-06,0.0032040255982427033,2.124790807234403e-09,1.4116337920094952e-08,5.6777969138722635e-11,1.4814810644493102e-10,2.847783832578935e-07,2.1999392440874282e-05
4.492076364398348e-05,0.13559851017227773,0.0,0.0,0.0,0.0,0.7902332308112123,0.00042318742311616027,0.0002693019105633322,0.009798241009081702,9.88799431453985e-05,0.2010666908918329,0.20286787677443766,1.5217881349934671e-07,3.0573176565281606e-06,0.0032706893834762306,2.1689997609376258e-09,1.4434352011455074e-08,5.8057068183110256e-11,1.5146697095161917e-10,2.921655720467336e-07,2.2735706522010718e-05
4.545925460537804e-05,0.13582320194877753,0.0,0.0,0.0,0.0,0.7882437959154667,0.0004228422155338912,0.00026983978395955734,0.00990704113800479,9.875057618340085e-05,0.20293272958370448,0.20481632803220196,1.5321202290899802e-07,3.095182862603163e-06,0.00333776512953609,2.2134819118610692e-09,1.475484666416448e-08,5.934614440698903e-11,1.5481112420224383e-10,2.9963703493762115e-07,2.3485742053901636e-05
4.59977455667726e-05,0.13604673738713616,0.0,0.0,0.0,0.0,0.7862651994338092,0.00042249614036369155,0.00027037009257470195,0.01001558972894518,9.862249151165078e-05,0.2047876295726864,0.20675461621763072,1.542321280032853e-07,3.1329943043884895e-06,0.003405247329876929,2.258233608266874e-09,1.507779205227334e-08,6.064507784603598e-11,1.5818024927027912e-10,3.071922300473975e-07,2.424952898702807e-05
4.653623652816716e-05,0.13626912885144052,0.0,0.0,0.0,0.0,0.784297325112547,0.00042214923155130236,0.00027089295960132804,0.010123888153595313,9.849566191673037e-05,0.20663151164369561,0.20868285076301513,1.5523931762697102e-07,3.1707514917475465e-06,0.003473130572142878,2.303251260880246e-09,1.5403158605013667e-08,6.195374956234663e-11,1.615740319452706e-10,3.1483061421296677e-07,2.502709555989905e-05
4.707472748956172e-05,0.13649038847851847,0.0,0.0,0.0,0.0,0.7823400587738525,0.0004218015220405718,0.0002714085050704574,0.010231937767337584,9.837006134765571e-05,0.20846449442959314,0.2106011391322648,1.562337859626595e-07,3.2084539068714886e-06,0.0035414095353294827,2.348531341007083e-09,1.573091735163483e-08,6.327204303125127e-11,1.6499216496685874e-10,3.2255164297835335e-07,2.5818468349876005e-05
4.761321845095628e-05,0.13671052818770296,0.0,0.0,0.0,0.0,0.7803932882671428,0.00042145304384141343,0.0002719168467960771,0.010339739909540846,9.824566390867754e-05,0.21028669446061168,0.2125095868672488,1.5721571022805833e-07,3.2461011219120773e-06,0.0036100789877012594,2.3940703791534764e-09,1.606103916774664e-08,6.45998411103032e-11,1.6843433901130245e-10,3.303547713896963e-07,2.6623672305149197e-05
4.809786031621138e-05,0.13690770607636493,0.0,0.0,0.0,0.0,0.7786500777870491,0.0004211387818918459,0.0002723682900111252,0.010436551342627873,9.813471434665746e-05,0.21191754974945684,0.21421886167467438,1.5808886906702152e-07,3.279936046103703e-06,0.003672211115458104,2.435274105719578e-09,1.6360145668839505e-08,6.580289107008774e-11,1.7155260107319381e-10,3.3744733082445105e-07,2.7360200738839036e-05
4.8582502181466485e-05,0.1371039947724903,0.0,0.0,0.0,0.0,0.7769152006617179,0.000420823944544156,0.0002728140727438852,0.010533164350716287,9.802470210250334e-05,0.21353984585703611,0.21592032389179372,1.5895214573262103e-07,3.3137255352127875e-06,0.003734651679030676,2.4766823755379223e-09,1.6661122695213924e-08,6.70134645553277e-11,1.7468987469124479e-10,3.4460554942413773e-07,2.81079673271999e-05
4.906714404672159e-05,0.1372994022601926,0.0,0.0,0.0,0.0,0.7751885793560946,0.0004205085532456752,0.00027325427593749644,0.010629579876555035,9.79156091218152e-05,0.21515366335404268,0.2176140464557834,1.598056677738498e-07,3.3474693396762863e-06,0.0037973970510777775,2.51829278308958e-09,1.6963949633380502e-08,6.823147865556733e-11,1.7784594142651517e-10,3.5182902945248073e-07,2.886698685019004e-05
4.955178591197669e-05,0.1374939370347191,0.0,0.0,0.0,0.0,0.7734701372206146,0.00042019262896026387,0.00027368897733203487,0.010725798855785562,9.780741977218959e-05,0.21675908189468382,0.21930010146484777,1.6064955805919343e-07,3.381167105227295e-06,0.003860443643808099,2.560102949083685e-09,1.7268606406974573e-08,6.945685262074947e-11,1.8102058881219137e-10,3.591173699933488e-07,2.9637273368033604e-05
5.0036427777231796e-05,0.13768760677280545,0.0,0.0,0.0,0.0,0.7717597990738735,0.0004198761920845117,0.00027411825524611494,0.010821822212142748,9.770011632211958e-05,0.2183561796078317,0.22097855962592583,1.6148394139164034e-07,3.4148186302007074e-06,0.0039237879344937495,2.6021105373769786e-09,1.7575072828499317e-08,7.068950525381332e-11,1.8421360291398585e-10,3.6647017472406194e-07,3.041883974382568e-05
5.05210696424869e-05,0.13788041956435756,0.0,0.0,0.0,0.0,0.7700574907537591,0.00041955926253725855,0.00027454218446551704,0.010917650861086677,9.759368370780841e-05,0.2199450335671909,0.22264949068029646,1.6230893710810264e-07,3.4484236029044437e-06,0.0039874264459773085,2.6443132420468955e-09,1.78833291341916e-08,7.19293570620209e-11,1.8742477485447955e-10,3.738870431256958e-07,3.1211698010476563e-05
5.1005711507742e-05,0.13807238320872134,0.0,0.0,0.0,0.0,0.7683631390460995,0.0004192418597421363,0.00027496083873778515,0.011013285710368302,9.748810697295073e-05,0.22152571986278174,0.22431296347139076,1.6312466393484112e-07,3.4819816931421807e-06,0.004051355743554067,2.68670878532394e-09,1.8193355842554648e-08,7.317632968795183e-11,1.9065389856741296e-10,3.813675742090512e-07,3.201585942685877e-05
5.149035337299711e-05,0.13826350506860813,0.0,0.0,0.0,0.0,0.766676672208903,0.0004189240025164973,0.00027537429123205133,0.011108727655661893,9.73833701952871e-05,0.22309831305596073,0.22596904544815263,1.6393123876066524e-07,3.515492711729391e-06,0.004115572458197913,2.7292949329942326e-09,1.8505133198027173e-08,7.443034367185837e-11,1.9390076532174365e-10,3.8891136885623145e-07,3.283133404312262e-05
5.197499523825221e-05,0.13845379289233478,0.0,0.0,0.0,0.0,0.7649980193466153,0.0004186057093475783,0.00027578261314936876,0.011203977585645706,9.727945869708299e-05,0.2246628868307756,0.22761780325784103,1.6472877614715186e-07,3.548956415876027e-06,0.004180073258832384,2.772069476010706e-09,1.8818641996422477e-08,7.569132177170001e-11,1.9716517217144648e-10,3.965180287889003e-07,3.365813121340829e-05
5.2459637103507314e-05,0.13864325409686348,0.0,0.0,0.0,0.0,0.7633271106274921,0.00041828699824958366,0.00027618587414825744,0.011299036380199174,9.717635836830486e-05,0.2262195137676188,0.22925930254034366,1.6551738900162376e-07,3.5823725283826163e-06,0.004244854862185826,2.8150302370286884e-09,1.9133863323606777e-08,7.695918791207273e-11,2.004469192534889e-10,4.041871553317677e-07,3.4496259419591355e-05
5.294427896876242e-05,0.13883189587779957,0.0,0.0,0.0,0.0,0.761663877359829,0.0004179678867242402,0.00027658414273998907,0.01139390490973628,9.707405508248591e-05,0.2277682652635527,0.23089360785615268,1.6629718791267878e-07,3.6157408391272383e-06,0.0043099140362336625,2.8581750726886756e-09,1.945077799495081e-08,7.823386492960043e-11,2.0374580433928886e-10,4.1191834792060124e-07,3.534572620373391e-05
5.342892083401752e-05,0.1390197254580414,0.0,0.0,0.0,0.0,0.7600082518908526,0.00041764839182724037,0.0002769774859522392,0.011488584035990805,9.697253524920048e-05,0.22930921163762555,0.23252078278221144,1.6706828233704282e-07,3.6490610883340696e-06,0.0043752475958346885,2.9015018707224933e-09,1.9769367755553496e-08,7.951527940040582e-11,2.0706163433782109e-10,4.197112085159365e-07,3.620653825292779e-05
5.3913562699272625e-05,0.13920674995384194,0.0,0.0,0.0,0.0,0.758360167502852,0.00041732853028953555,0.0002773659700415298,0.01158307461281211,9.687178509701771e-05,0.23084242223810064,0.23414089001024996,1.678307790690339e-07,3.6823331308652903e-06,0.0044408523978886815,2.9450085467419873e-09,2.0089613320269003e-08,8.080335375682717e-11,2.1039420654401114e-10,4.2756533879435955e-07,3.7078701479659265e-05
5.439820456452773e-05,0.13939297631048905,0.0,0.0,0.0,0.0,0.7567195584303392,0.0004170083184542881,0.0002777496595644124,0.011677377486023429,9.677179176891475e-05,0.23236796542547827,0.23575399133066455,1.6858478393151784e-07,3.715556727543495e-06,0.004506725342407436,2.988693044949315e-09,2.0411496684684332e-08,8.209801558248228e-11,2.1374333080758217e-10,4.3548034085494063e-07,3.796222100890693e-05
