Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30)
1.743718523891837e-05,0.12220367013557022,0.0,0.0,0.0,0.0,0.9098415101903933,0.00043833886416953,0.00022752536311244047,0.0038721576623961407,0.0001082524818325863,0.08721875350238505,0.08645554589854633,7.586631345234291e-08,1.0776846109839774e-06,0.0005557708281783352,3.685664116214598e-10
1.7831866913733334e-05,0.12242995433261307,0.0,0.0,0.0,0.0,0.9078058639597003,0.0004381841682863954,0.00022840982024761945,0.003963084401963875,0.00010805576425167373,0.08918177527251844,0.08842633532604455,7.740328983263291e-08,1.1065834532000052e-06,0.000582093587997547,3.860226876766491e-10
1.8226548588548298e-05,0.12265497521465588,0.0,0.0,0.0,0.0,0.9057820647643667,0.0004380263586915191,0.00022928245530700779,0.00405381891432692,0.00010786196379378994,0.09113257088998648,0.09038596458982055,7.892305672257199e-08,1.1355006121501244e-06,0.0006089049648299831,4.038029965230845e-10
1.862123026336326e-05,0.1228787496194529,0.0,0.0,0.0,0.0,0.9037699552794897,0.0004378655189987791,0.00023014349617122437,0.00414436245464034,0.00010767099864390297,0.09307130327302274,0.09233458315438772,8.042587613892204e-08,1.1644346387731243e-06,0.0006361984691405771,4.2190303453986635e-10
1.9015911938178224e-05,0.12310129400757476,0.0,0.0,0.0,0.0,0.9017693819101902,0.00043770173239088023,0.00023099316521010685,0.004234716255570785,0.0001074827906674892,0.09499813149186645,0.09427233691278122,8.191200468782418e-08,1.193384131766566e-06,0.0006639677462946809,4.403185875671023e-10
1.9410593612993188e-05,0.12332262442207446,0.0,0.0,0.0,0.0,0.8997801946492384,0.0004375350807931046,0.00023183167929036186,0.004324881528592085,0.00010729726510687467,0.09691321091511802,0.09619936832397884,8.33816936608679e-08,1.2223477358201193e-06,0.0006922065723383243,4.590455281075297e-10
1.980527528780815e-05,0.12354275654748437,0.0,0.0,0.0,0.0,0.8978022469485317,0.00043736564442977045,0.00023265924979703662,0.004414859464957641,0.0001071143503314896,0.09881669334189135,0.09811581653686909,8.483518908933516e-08,1.2513241390680102e-06,0.0007209088500832321,4.780798127302416e-10
2.0594638637438078e-05,0.12397948687512887,0.0,0.0,0.0,0.0,0.8938795006553423,0.0004370187286395754,0.0002342823787109321,0.004594257995997901,0.000106756080963216,0.1025894572499432,0.10191750406391933,8.769455786774618e-08,1.309310303479882e-06,0.0007796799844894253,5.170546467299703e-10
2.1384001987068005e-05,0.12441160343520417,0.0,0.0,0.0,0.0,0.8900000354053057,0.00043666158473067694,0.00023586413622643046,0.004772921003187815,0.00010640746404662456,0.10631757076817949,0.10567845074491032,9.049197837222352e-08,1.3673329318865957e-06,0.0008402347682169676,5.572123311974884e-10
2.2173365336697932e-05,0.12483921964637569,0.0,0.0,0.0,0.0,0.8861627917647726,0.0004362947762588726,0.00023740602454509394,0.004950857361617156,0.00010606801907006503,0.11000213169627553,0.10939966175920277,9.322924099290551e-08,1.425382912157813e-06,0.0009025286201712294,5.985233015916501e-10
2.296272868632786e-05,0.12526244375852194,0.0,0.0,0.0,0.0,0.8823667554312057,0.00043591883180568643,0.00023890946808601926,0.005128075682745859,0.00010573729924527692,0.11364419123095718,0.11308209915699137,9.590806357883642e-08,1.4834516725231999e-06,0.0009665186577480622,6.409591197478318e-10
2.3752092035957786e-05,0.1256813798321323,0.0,0.0,0.0,0.0,0.8786109544452407,0.00043553424701326933,0.00024037581781832028,0.005304584328265136,0.00010541488825374397,0.11724475683598751,0.11672668453751005,9.853009445695778e-08,1.54153113157609e-06,0.0010321636025480813,6.844924113510996e-10
2.4541455385587713e-05,0.12609612741712437,0.0,0.0,0.0,0.0,0.8748944566185725,0.00043514148659954885,0.00024180635586865804,0.005480391422903826,0.00010510039715572955,0.12080479489023009,0.12033430151861736,1.0109691677034446e-07,1.5996136744057052e-06,0.0010994236924303548,7.290968076134366e-10
2.533081873521764e-05,0.12650678213450928,0.0,0.0,0.0,0.0,0.8712163671595704,0.0004347409864587991,0.00024320229955840717,0.005655504866184411,0.00010479346215269532,0.12432523313305592,0.12390579801549842,1.0361005142334773e-07,1.6576921032679744e-06,0.001168260599565873,7.747468909298086e-10
2.6120182084847567e-05,0.1269134358014444,0.0,0.0,0.0,0.0,0.8675758265002574,0.00043433315603172656,0.0002445648058574936,0.005829932342986172,0.00010449374214319997,0.12780696290234073,0.1274419883250385,1.0607096054130692e-07,1.7157596306941459e-06,0.0012386373545454194,8.214181445492825e-10
2.6909545434477494e-05,0.1273161766598571,0.0,0.0,0.0,0.0,0.8639720082936091,0.00043391838050252374,0.00024589497490191357,0.006003681333352953,0.0001042009173345142,0.13125084119816335,0.13094365504605368,1.0848105048815058e-07,1.7738098213471501e-06,0.0013105182759133925,8.690869058444428e-10
2.769890878410742e-05,0.1277150895951223,0.0,0.0,0.0,0.0,0.8604041175691397,0.00043349702272604227,0.0002471938543181984,0.006176759121680528,0.00010391468692143679,0.13465769258274082,0.13441155084713657,1.1084167460530715e-07,1.8318366170431323e-06,0.0013838689047384319,9.177303229210263e-10
2.8488272133737347e-05,0.12811025629672576,0.0,0.0,0.0,0.0,0.856871389002252,0.0004330694246852364,0.0002484624415467176,0.006349172805613917,0.00010363476865202088,0.1380283109650516,0.13784640012530125,1.1315413596955229e-07,1.8898342367783468e-06,0.0014586559432327236,9.673263139125003e-10
2.9277635483367274e-05,0.12850175546159945,0.0,0.0,0.0,0.0,0.8533730853316233,0.00043263590915805077,0.00024970168862133336,0.006520929304065799,0.00010336089573184394,0.1413634612305976,0.14124890052207828,1.154196897399365e-07,1.947797285301982e-06,0.0015348471978720228,1.0178535292593379e-09
3.00669988329972e-05,0.12888966290099746,0.0,0.0,0.0,0.0,0.84990849584459,0.00043219678082437167,0.0002509125021913294,0.006692035365204482,0.00010309281853504412,0.14466388080563788,0.1446197243746474,1.1763954576462788e-07,2.005720513325887e-06,0.0016124115254426085,1.0692913159293557e-09
3.077742584766413e-05,0.1292357691785243,0.0,0.0,0.0,0.0,0.8468186238528479,0.0004317970049563837,0.0002519786423407062,0.006845480141479978,0.00010285630719157883,0.14760515213797687,0.1476269187167101,1.1959930935910295e-07,2.057813428397795e-06,0.0016833684648760326,1.1163473279413791e-09
3.141681016086437e-05,0.12954487069929654,0.0,0.0,0.0,0.0,0.8440602131769324,0.0004314336844301419,0.00025291957873502095,0.006983138420469766,0.0001026471613782999,0.15022915124976968,0.15031228313491302,1.2133293646854808e-07,2.1046633053548375e-06,0.0017481421200998513,1.1593028152322224e-09
3.199225604274459e-05,0.1298211541365158,0.0,0.0,0.0,0.0,0.8415955538262788,0.0004311039622174391,0.0002537517289771962,0.007106675714209125,0.00010246184118104868,0.15257230783642803,0.15271228932546876,1.2286927058682873e-07,2.1467988322647015e-06,0.0018071644689198827,1.198444249419235e-09
3.256770192462481e-05,0.130095656922687,0.0,0.0,0.0,0.0,0.8391476102691846,0.0004307717507219585,0.0002545702708297272,0.007229879032406603,0.00010227919623877435,0.1548982538522976,0.15509659708648915,1.243833615435406e-07,2.188904847793013e-06,0.0018668634981986406,1.2380344331252145e-09
3.314314780650503e-05,0.13036840428071228,0.0,0.0,0.0,0.0,0.8367161458108203,0.000430437143266802,0.00025537549372286377,0.007352750734162963,0.00010209915092844562,0.1572072349965432,0.15746543008016803,1.258756110913469e-07,2.2309797307052564e-06,0.001927228688984599,1.2780663905690709e-09
3.371859368838525e-05,0.1306394208320615,0.0,0.0,0.0,0.0,0.8343009295097126,0.00043010022976882673,0.00025616767863090946,0.007475293139552805,0.00010192163208330906,0.15949949101179897,0.15981900649188716,1.2734641135189408e-07,2.2730219583533545e-06,0.0019882497550876583,1.3185333003285342e-09
3.429403957026547e-05,0.13090873059897087,0.0,0.0,0.0,0.0,0.8319017359477258,0.0004297610965719261,0.00025694709834607883,0.007597508531074998,0.000101746568811315,0.16177525592146458,0.16215753925064208,1.2879614435357967e-07,2.315030086122187e-06,0.0020499166349085603,1.3594284899217289e-09
3.486948545214569e-05,0.1311763570495457,0.0,0.0,0.0,0.0,0.8295183450731414,0.00042941982688927055,0.0002577140162765573,0.007719399154366578,0.00010157389416155732,0.16403475819345997,0.16448123617863603,1.3022518202703585e-07,2.357002644433049e-06,0.002112219485331123,1.400745431756704e-09
3.5444931334025906e-05,0.1314423230434013,0.0,0.0,0.0,0.0,0.8271505420081399,0.0004290765010804341,0.0002584686884134184,0.007840967219183932,0.00010140354325192385,0.1662782209372932,0.16679030017540317,1.3163388872758546e-07,2.3989382867560394e-06,0.0021751486744234195,1.4424777382911216e-09
3.6020377215906125e-05,0.1317066509786906,0.0,0.0,0.0,0.0,0.8247981168477201,0.00042873119627179223,0.00025921136404334557,0.007962214900827384,0.00010123545253482941,0.1685058621109711,0.16908492941063283,1.3302262059296122e-07,2.4408357374499515e-06,0.002238694774428044,1.484619157383731e-09
3.6595823097786344e-05,0.13196936269213014,0.0,0.0,0.0,0.0,0.8224608645130808,0.0004283839869088283,0.0002599422837124932,0.008083144340729148,0.00010106956244824285,0.17071789467504103,0.1713653174637507,1.3439172142011063e-07,2.4826936154640294e-06,0.0023028485559851513,1.5271635684632412e-09
3.70658400138585e-05,0.13218275798990547,0.0,0.0,0.0,0.0,0.8205629443206378,0.0004280990278540698,0.0002605307303331749,0.00818168332301495,0.00010093565792925388,0.17251321898575953,0.1732174750185791,1.354956560868185e-07,2.5168524639374156e-06,0.0023556931296784276,1.5622081319545687e-09
3.753585692993065e-05,0.13239510066822424,0.0,0.0,0.0,0.0,0.8186749057842804,0.00042781288423449066,0.00026111161492057964,0.008280012533289758,0.00010080315189841284,0.17429838018270838,0.17506035890065416,1.3658690188924636e-07,2.5509835457266795e-06,0.0024089322479151996,1.5975143428310644e-09
3.800587384600281e-05,0.13260640194555812,0.0,0.0,0.0,0.0,0.816796643906,0.000427525592801009,0.00026168505889056864,0.008378133090593048,0.0001006720146836573,0.17607348731523592,0.17689406817407002,1.3766563525351326e-07,2.5850861086248897e-06,0.002462561160535458,1.6330790509618057e-09
3.847589076207496e-05,0.13281667276288164,0.0,0.0,0.0,0.0,0.8149280555909922,0.00042723718931602186,0.0002622511803950656,0.00847604610027836,0.00010054221777772116,0.17783864746108802,0.1787187000938549,1.3873202732893738e-07,2.6191596042893294e-06,0.002516575196182669,1.6688991584752016e-09
3.88989059865399e-05,0.1330050443733054,0.0,0.0,0.0,0.0,0.8132545132725113,0.0004269767041206353,0.0002627545249958781,0.008563991258685262,0.00010042652313726477,0.179418873888104,0.18035318666268385,1.3968137128134375e-07,2.6498004698656905e-06,0.002565513309105441,1.7013531021220137e-09
3.9321921211004836e-05,0.13319259778010942,0.0,0.0,0.0,0.0,0.8115886519169948,0.00042671537098402696,0.0002632521150181086,0.008651769975428613,0.00010031187143944081,0.18099120386137507,0.18198046641185195,1.4062097989615318e-07,2.680416897146532e-06,0.002614756351028879,1.734009263431726e-09
3.9744936435469773e-05,0.1333793405892692,0.0,0.0,0.0,0.0,0.8099304001074328,0.0004264532139426155,0.0002637440313539368,0.008739383029190103,0.00010019824335925075,0.1825557115651859,0.18360060668732,1.415509729132831e-07,2.7110084867949976e-06,0.0026643010726488544,1.7668654875855989e-09
4.016795165993471e-05,0.13356528027658876,0.0,0.0,0.0,0.0,0.8082796875596047,0.000426190256433837,0.0002642303532688553,0.008826831190364624,0.00010008562005489225,0.18411247000965514,0.18521367375886263,1.4247146812174744e-07,2.7415748479348746e-06,0.0027141442721017625,1.7999196512257113e-09
4.059096688439965e-05,0.1337504242071777,0.0,0.0,0.0,0.0,0.806636445093027,0.00042592652131494437,0.00026471115844731586,0.008914115221231934,9.997398315698054e-05,0.1856615510607583,0.18681973284781467,1.4338258132377797e-07,2.7721155936841797e-06,0.0027642827938579905,1.8331696617211444e-09
4.143699733332952e-05,0.13411835368304462,0.0,0.0,0.0,0.0,0.8033720989868199,0.0004253968068944653,0.0002656565216356489,0.009088193901864194,9.975359743393486e-05,0.18873696294687184,0.19001108292502117,1.4517711542098858e-07,2.833118747665271e-06,0.00286543340562281,1.9002490009453033e-09
4.22830277822594e-05,0.13448318564137568,0.0,0.0,0.0,0.0,0.8001368294525318,0.0004248642425401116,0.00026658071204941795,0.009261625012784654,9.95369482755875e-05,0.1917825002682806,0.19317515864426524,1.4693546399027122e-07,2.8940150646573113e-06,0.002967728553127181,1.9680873540418315e-09
4.312905823118927e-05,0.1348449749684994,0.0,0.0,0.0,0.0,0.7969301203021982,0.0004243289918519145,0.0002674842978738401,0.009434414374849947,9.93239044954387e-05,0.1947986993257868,0.19631244639875048,1.4865848700772833e-07,2.9548018116996327e-06,0.0030711445645784127,2.03666902275049e-09
4.397508868011915e-05,0.13520377503581005,0.0,0.0,0.0,0.0,0.7937514707573404,0.0004237912106918053,0.00026836782557278124,0.009606567692510457,9.911434122840132e-05,0.1977860804400332,0.19942341795462107,1.5034701689311508e-07,3.0154763977312656e-06,0.0031756584225499465,2.1059787427625706e-09
4.482111912904902e-05,0.13555963747530053,0.0,0.0,0.0,0.0,0.7906003947689907,0.00042325104763507403,0.000269231821008205,0.009778090557937559,9.890813955201161e-05,0.2007451486545521,0.2025085310997329,1.5200185968936396e-07,3.076036366235194e-06,0.0032812477375045654,2.1760016661624595e-09
4.56671495779789e-05,0.13591261248567826,0.0,0.0,0.0,0.0,0.7874764203987219,0.00042270864436786727,0.0002700767904653691,0.009948988454816,9.870518612757913e-05,0.20367639437582205,0.20556823023409246,1.5362379613934065e-07,3.1364793887589815e-06,0.0033878907235917475,2.246723345377334e-09
4.735921047583864e-05,0.13661009378936592,0.0,0.0,0.0,0.0,0.7813079560403291,0.0004216176516902807,0.00027171158423663363,0.010288930755459403,9.830859662497636e-05,0.2094573101624723,0.21161310025047458,1.5677195247198183e-07,3.2570058838129354e-06,0.0036042534553668805,2.390207097240509e-09
4.905127137369838e-05,0.1372965923477129,0.0,0.0,0.0,0.0,0.7752425629980023,0.0004205192423480794,0.0002732759007952003,0.010626436426580597,9.792376567425289e-05,0.21513248043220481,0.2175613358412242,1.5979726388378617e-07,3.377039576070409e-06,0.003824583562738733,2.5363218661978867e-09
5.0743332271558126e-05,0.13797246188567558,0.0,0.0,0.0,0.0,0.7692769177802227,0.0004194143380192294,0.0002747731769001482,0.01096154577993089,9.754995678812434e-05,0.22070535939127445,0.22341606360337793,1.6270516475587853e-07,3.4965658227920372e-06,0.004048726284091952,2.68496502005315e-09
5.243539316941787e-05,0.13863803580276446,0.0,0.0,0.0,0.0,0.7634078733895395,0.00041830378140317575,0.00027620661565849535,0.011294297700498784,9.71864962661283e-05,0.22617921803092272,0.229180242898936,1.6550077227973386e-07,3.6155714880125755e-06,0.004276534564242038,2.8360390372310984e-09
5.412745406727761e-05,0.1392936317665683,0.0,0.0,0.0,0.0,0.7576324460946342,0.00041718834419072153,0.00027757920718573246,0.011624729731992123,9.68327666494445e-05,0.2315571578203972,0.23485667845383015,1.681889100946747e-07,3.734044800753034e-06,0.004507868522073677,2.989451153734975e-09
5.5819514965137355e-05,0.1399395501984048,0.0,0.0,0.0,0.0,0.7519478033873548,0.0004160687342228097,0.0002788937474116845,0.011952878155669526,9.648820074577431e-05,0.23684212317616649,0.2404480318240249,1.7077413021744912e-07,3.8519752391017805e-06,0.004742594962572612,3.145113039543944e-09
5.75115758629971e-05,0.1405760769923901,0.0,0.0,0.0,0.0,0.7463512530233533,0.0004149456016781188,0.00028015285449103916,0.012278778063114736,9.615227676700085e-05,0.24203691281222978,0.24595683182643027,1.7326073266647733e-07,3.969353392164113e-06,0.004980586930096952,3.302940502359067e-09
5.920363676085684e-05,0.141203484038144,0.0,0.0,0.0,0.0,0.7408402331232354,0.0004138195445310038,0.00028135898390943407,0.012602463422878001,9.582451353717219e-05,0.24714418999426335,0.2513854839567657,1.7565278339807557e-07,4.08617090168239e-06,0.005221723301956419,3.462853218080006e-09
6.089569765871658e-05,0.14182203026377518,0.0,0.0,0.0,0.0,0.7354123032076411,0.0004126911132656519,0.0002825144413070028,0.012923967141716794,9.550446694030043e-05,0.2521664918292437,0.25673627891578776,1.779541307034968e-07,4.20242030300457e-06,0.005465888418042494,3.624774485189366e-09
6.258775855657633e-05,0.14243196255946486,0.0,0.0,0.0,0.0,0.7300651360554403,0.0004115608153726582,0.0002836213950663066,0.013243321120802365,9.519172576580804e-05,0.2571062377034181,0.2620114003492742,1.8016842004273635e-07,4.31809505337839e-06,0.005712971741672461,3.788630999836948e-09
6.427981945443608e-05,0.14303351652292498,0.0,0.0,0.0,0.0,0.7247965102179361,0.0004104291189978309,0.00028468188607129414,0.013560556308235265,9.488590964924391e-05,0.261965737043362,0.26721293196262424,1.8229910791284873e-07,4.433189283650786e-06,0.005962867546715108,3.954352648353029e-09
6.597188035229583e-05,0.14362691724705953,0.0,0.0,0.0,0.0,0.719604303216166,0.00040929645675978995,0.00028569783915312433,0.01387570274711552,9.458666461314413e-05,0.2667471963684493,0.27234286398278723,1.8434947403753288e-07,4.547698024696954e-06,0.006215474630185016,4.121872316651469e-09
