Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114),COO(15),CH3O(17),C2H5(58),C2H4(166),CHO3(116),CHO2(70),C3H7(186),C2H5O(189),C2H3(183),C#C(234),C2H2(247),C3H5(249),S(250),C2H2O(255)
3.190291987603823e-05,0.11224543753614004,0.0,0.0,0.0,0.0,0.3299666281626758,0.669971206407148,2.341576834204499e-05,1.8890920058493263e-05,1.8230363037689498e-07,1.9941657448962366e-08,5.770923378180494e-16,9.508683545304061e-08,7.88758436151185e-06,1.1247431402683063e-05,8.991815860601145e-07,1.60022407862122e-08,7.386808996828595e-09,7.711296740038317e-10,5.6287407779556586e-09,3.192382715171372e-17,8.103716595107145e-08,6.614372815333083e-12,1.149539012854998e-10,5.569185647180884e-13,1.290451818905329e-10,7.396620130452022e-21,2.9535117258963976e-18,6.526944134461108e-18,7.54425445097708e-19,1.0553233337756028e-17,4.31238217963391e-15,2.859808744804062e-21,2.3203983884099845e-22,2.2092472061413116e-27,1.3659689715295167e-19
3.2815809068140395e-05,0.11224543807778999,0.0,0.0,0.0,0.0,0.329965218788525,0.6699700670116632,2.415480729842411e-05,1.94268091353411e-05,1.8805717632892413e-07,2.0502562787957353e-08,5.95305509365897e-16,9.812657093087766e-08,8.373218457284642e-06,1.1936895385872822e-05,9.84599032408002e-07,1.649552067246926e-08,7.598665480667988e-09,8.201968524365481e-10,5.988904439537514e-09,3.396652247810771e-17,8.869533745235388e-08,7.009719470773733e-12,1.1917861804136742e-10,6.268759331673586e-13,1.492930415699839e-10,8.35380354282801e-21,3.142991586048917e-18,7.789436437000759e-18,9.00706557762074e-19,1.258711112503475e-17,5.2864680464529284e-15,3.5057857662837135e-21,2.934327086477533e-22,2.7851093083622837e-27,1.7695445326518477e-19
3.372869826024256e-05,0.11224543831654202,0.0,0.0,0.0,0.0,0.32996378289392636,0.6699689086761142,2.4893746686238888e-05,1.9962597294433182e-05,1.9380992350405078e-07,2.1063417104833475e-08,6.135161523457391e-16,1.0117271431399823e-07,8.874202532369163e-06,1.264808246478226e-05,1.0754010071180017e-06,1.6988769839853185e-08,7.810588787754723e-09,8.70909444836317e-10,6.361215194606335e-09,3.6078110959888883e-17,9.683642404554942e-08,7.41641841176068e-12,1.2343924121322194e-10,7.033308499619447e-13,1.7204635267838538e-10,9.40307321152026e-21,3.3389215484160687e-18,9.251276482828121e-18,1.0702095856037583e-18,1.4941341544525318e-17,6.445401513476993e-15,4.2743467694434485e-21,3.687072120592899e-22,3.4893388614329054e-27,2.2765822204964515e-19
3.464158745234473e-05,0.11224543823448421,0.0,0.0,0.0,0.0,0.32996232044859325,0.6699677313586017,2.5632269321516706e-05,2.049828732094698e-05,1.995594020141015e-07,2.162422094016149e-08,6.317164481885885e-16,1.0422434931596284e-07,9.390545571440846e-06,1.3381035678806517e-05,1.171749714760406e-06,1.748183191121638e-08,8.022581440780008e-09,9.232727514009555e-10,6.745713117431666e-09,3.825881988129563e-17,1.0547646985983981e-07,7.834368248592888e-12,1.2773417735077238e-10,7.866694850951674e-13,1.9753417999064854e-10,1.0550320520022647e-20,3.5413283693594785e-18,1.0936997442190191e-17,1.2658262346822606e-18,1.7655356045570075e-17,7.817849271328943e-15,5.184502429682398e-21,4.604873769544436e-22,4.3459229951719514e-27,2.9097660056039263e-19
3.555447664444689e-05,0.11224543781400395,0.0,0.0,0.0,0.0,0.329960831429733,0.6699665350246805,2.6370062421978685e-05,2.1033881025218573e-05,2.053031762606662e-07,2.2184973813560757e-08,6.498986868716186e-16,1.0728056614054896e-07,9.922249933984193e-06,1.413579157434645e-05,1.2738046723138814e-06,1.7974552400993997e-08,8.234645571274542e-09,9.772913701933524e-10,7.14243309110618e-09,4.0508847084416004e-17,1.1463156844275717e-07,8.26345892707741e-12,1.3206182296108297e-10,8.772855334103726e-13,2.2599894119412763e-10,1.1801616409380027e-20,3.750236272782756e-18,1.2873277495251846e-17,1.4907083786931329e-18,2.0772059588709743e-17,9.435949729584994e-15,6.25756573680797e-21,5.717974309586616e-22,5.382491946751171e-27,3.695946971159574e-19
3.646736583654906e-05,0.11224543703781469,0.0,0.0,0.0,0.0,0.3299593158219768,0.669965319647276,2.7106818090003663e-05,2.1569379265240043e-05,2.110388486957608e-07,2.2745674251119444e-08,6.680552788227568e-16,1.1034046298344905e-07,1.0469311431150326e-05,1.4912380256441817e-05,1.3817224657567747e-06,1.8466778960664016e-08,8.446782926809628e-09,1.0329691992190327e-09,7.551404821129097e-09,4.282836104622678e-17,1.2431785592304353e-07,8.703572001062914e-12,1.3642056731384507e-10,9.755795439237706e-13,2.5769665292447407e-10,1.3163208381642236e-20,3.965666956958882e-18,1.5089036951812e-17,1.7482811217863455e-18,2.433799557261567e-17,1.1335613006819546e-14,7.517350937280962e-21,7.061073985363425e-22,6.630741116489598e-27,4.666764895795294e-19
3.7380255028651224e-05,0.11224543588898062,0.0,0.0,0.0,0.0,0.3299577736172969,0.6699640852065868,2.7842233777838862e-05,2.2104781970447068e-05,2.167640634441989e-07,2.3306319814262863e-08,6.861787663874943e-16,1.1340314749505675e-07,1.1031719412852663e-05,1.5710825450952163e-05,1.4956565165256688e-06,1.8958361615904502e-08,8.658994878759018e-09,1.0903094396944448e-09,7.972652857908095e-09,4.5217501006214954e-17,1.3455150419732882e-07,9.154580956840307e-12,1.408087953384966e-10,1.081958197093224e-12,2.928971527996301e-10,1.464151685819926e-20,4.187639605743278e-18,1.7615538961547176e-17,2.042256477637683e-18,2.8403515345374766e-17,1.3556835056274363e-14,8.990381850682355e-21,8.673837825724463e-22,8.126902459398617e-27,5.859341120005859e-19
3.829314422075339e-05,0.1122454343509412,0.0,0.0,0.0,0.0,0.32995620481491283,0.6699628316899784,2.8576012733541918e-05,2.264008816671955e-05,2.224765097759008e-07,2.386690712974691e-08,7.042618348206789e-16,1.1646773820098464e-07,1.1609456864766615e-05,1.653114457699157e-05,1.6157568585835433e-06,1.944915299471668e-08,8.871282430586869e-09,1.1493146004922015e-09,8.406196628078221e-09,4.767637714400542e-17,1.453487141523263e-07,9.616351531780305e-12,1.4522489042993098e-10,1.1968335579293284e-12,3.318842966148846e-10,1.6243131406781793e-20,4.416170904337057e-18,2.0486485828674335e-17,2.3766467121468076e-18,3.302294364650975e-17,1.614402570868328e-14,1.0706109415524226e-20,1.0601422200198936e-21,9.91223717585974e-27,7.317048270656575e-19
3.9206033412855555e-05,0.11224543240753389,0.0,0.0,0.0,0.0,0.3299546094211855,0.6699615590918654,2.9307864426261002e-05,2.317529600251455e-05,2.2817392541724894e-07,2.442743192068569e-08,7.222973227688032e-16,1.1953336587428257e-07,1.2202500514866728e-05,1.7373348829293248e-05,1.7421699267768135e-06,1.99390085456887e-08,9.083646226609547e-09,1.209986503781207e-09,8.852050474473686e-09,5.0205070806063595e-17,1.5672570893405618e-07,1.0088742030371993e-11,1.4966723716238593e-10,1.3206223431486187e-12,3.7495612998038273e-10,1.797480709554725e-20,4.65127505952567e-18,2.3738107007593217e-17,2.755776869443824e-18,3.825473305577007e-17,1.914635034935812e-14,1.2697138276802213e-20,1.289503143649865e-21,1.2033561185661788e-26,9.090362607741617e-19
4.011892260495772e-05,0.11224543004301554,0.0,0.0,0.0,0.0,0.32995298744950063,0.6699602674135817,3.0037504949583225e-05,2.3710402776047125e-05,2.3385409969160932e-07,2.498788903878255e-08,7.402782322114862e-16,1.2259917485440517e-07,1.2810820949104677e-05,1.8237443270147017e-05,1.8750383570951912e-06,2.0427786745758903e-08,9.296086561225034e-09,1.2723262918029877e-09,9.310223704611407e-09,5.280363478067388e-17,1.6869872727540576e-07,1.0571603700746413e-11,1.541342241037153e-10,1.453745148479405e-12,4.2242503390534787e-10,1.9843460146318698e-20,4.89296382404802e-18,2.7409250840391248e-17,3.1842979471341285e-18,4.416162197800273e-17,2.2618084865446343e-14,1.4999462173833752e-20,1.5612533882421367e-21,1.4543830195228023e-26,1.123780492802902e-18
4.1031811797059886e-05,0.1122454272420828,0.0,0.0,0.0,0.0,0.32995133892014306,0.6699589566632438,3.076465740180767e-05,2.4245404963432883e-05,2.39514876480164e-07,2.554827249739062e-08,7.581977378341611e-16,1.2566432431058093e-07,1.3434382735803774e-05,1.9123426930521117e-05,2.01450079938073e-06,2.091534929696542e-08,9.508603388586678e-09,1.3363344347450775e-09,9.780720647492756e-09,5.5472093620095024e-17,1.8128401689311152e-07,1.1064781101310177e-11,1.586242465118087e-10,1.596625651872973e-12,4.746178438982564e-10,2.1856163447498328e-20,5.141246525254344e-18,3.154147156228358e-17,3.667199709771326e-18,5.0810788545546654e-17,2.6618983463653812e-14,1.7652707863314126e-20,1.881909695052481e-21,1.7502747440358354e-26,1.382697611786608e-18
4.194470098916205e-05,0.11224542398989067,0.0,0.0,0.0,0.0,0.3299496638601587,0.6699576268556031,3.148905224213609e-05,2.478029824770371e-05,2.451541569951593e-07,2.6108575505233844e-08,7.760491958069562e-16,1.287279894456704e-07,1.4073144558320506e-05,2.003129291995469e-05,2.160691742962596e-06,2.1401561311591093e-08,9.721196332659831e-09,1.4020107397285838e-09,1.0263540718441506e-08,5.821044400829308e-17,1.94497827964962e-07,1.1568112444837599e-11,1.631357088627502e-10,1.7496898517243748e-12,5.318759422439114e-10,2.402014245204398e-20,5.396130097986248e-18,3.61791037294416e-17,4.2098221796796255e-18,5.827398820082337e-17,3.1214658905621326e-14,2.070038727730684e-20,2.258784551742836e-21,2.097740097066195e-26,1.6935693596820121e-18
4.285759018126422e-05,0.11224542027207011,0.0,0.0,0.0,0.0,0.32994796230320966,0.6699562780118896,3.221042762191228e-05,2.5315077548605535e-05,2.5076990235880155e-07,2.6668790501074094e-08,7.938261519483175e-16,1.317893626359331e-07,1.472705935550044e-05,2.0961028544783566e-05,2.313741355622443e-06,2.1886291485199085e-08,9.933864697641597e-09,1.4693543608406313e-09,1.0758678491742839e-08,6.101865517291927e-17,2.08356406697688e-07,1.208143001373543e-11,1.676670274978162e-10,1.913365282052377e-12,5.945553233691409e-10,2.6342770318454713e-20,5.6576191211690156e-18,4.136934075567689e-17,4.817867824317651e-18,6.662769348833763e-17,3.647697462491793e-14,2.4190157560681906e-20,2.7000588746937887e-21,2.5042971885527e-26,2.065323501890514e-18
4.377047937336638e-05,0.1122454160747435,0.0,0.0,0.0,0.0,0.3299462342894186,0.6699549101596478,3.2928529690179875e-05,2.5849737053087053e-05,2.5636013598218723e-07,2.7228909188916878e-08,8.115223492556478e-16,1.3484765450480562e-07,1.5396074469437107e-05,2.191261543423822e-05,2.4737753362224925e-06,2.236941225723908e-08,1.0146607478729757e-08,1.5383638101446324e-09,1.1266123780824163e-08,6.389666934006178e-17,2.2287598899563395e-07,1.26045605649355e-11,1.7221663314301181e-10,2.0880802004772156e-12,6.630266322896185e-10,2.883156284119433e-20,5.9257158582733945e-18,4.716230958522004e-17,5.497413490953972e-18,7.59532312917271e-17,4.248444816492754e-14,2.8174088616152734e-20,3.2148565087079193e-21,2.9783466972900045e-26,2.5081695705455737e-18
4.468336856546855e-05,0.11224541138453933,0.0,0.0,0.0,0.0,0.32994447986520686,0.669953523332565,3.364311287297005e-05,2.6384270246387727e-05,2.619229457396227e-07,2.7788922573467676e-08,8.291317347882576e-16,1.379020949288483e-07,1.6080131800025197e-05,2.2886029673933847e-05,2.640914781255409e-06,2.2850799958894937e-08,1.0359423373178162e-08,1.6090369696891612e-09,1.1785861725610476e-08,6.684440222968756e-17,2.3807279423991315e-07,1.3137325684964223e-11,1.7678297316674913e-10,2.2742628302395818e-12,7.376751761780864e-10,3.149417409964963e-20,6.200420301646116e-18,5.361112778736272e-17,6.254920411996366e-18,8.633689818433929e-17,4.932266534345501e-14,3.270893776288411e-20,3.813319863030085e-21,3.529247330435459e-26,3.03374663845285e-18
4.5596257757570715e-05,0.11224540618860465,0.0,0.0,0.0,0.0,0.32994269908312224,0.6699521175702924,3.435394012587324e-05,2.691866994363133e-05,2.6745648593484093e-07,2.8348820996276232e-08,8.466484658915076e-16,1.4095193397249388e-07,1.677916796578483e-05,2.388124194625813e-05,2.815276065502537e-06,2.333033494785529e-08,1.0572310791606086e-08,1.681371104443836e-09,1.2317872886738876e-08,6.986174358998764e-17,2.5396301918732306e-07,1.367954222869147e-11,1.8136451398382212e-10,2.4723406009509272e-12,8.18900909358183e-10,3.433839130666887e-20,6.4817302200119074e-18,6.077196517847245e-17,7.097244947598721e-18,9.787007607688657e-17,5.708470446640309e-14,3.78564310592722e-20,4.5066933201486054e-21,4.1673996176704124e-26,3.655283788408851e-18
4.650914694967288e-05,0.11224540047461644,0.0,0.0,0.0,0.0,0.32994089200166277,0.6699506929182598,3.506078315958784e-05,2.7452928321833644e-05,2.72958979056827e-07,2.890859417215856e-08,8.640669157549739e-16,1.4399644275001493e-07,1.7493114470422992e-05,2.4898217677147464e-05,2.9969707369152542e-06,2.38079017298585e-08,1.0785267869554236e-08,1.7553628760625149e-09,1.2862133346318527e-08,7.294855776884489e-17,2.7056283199784114e-07,1.4231022753771596e-11,1.8595974334838548e-10,2.68273935569191e-12,9.071183921291932e-10,3.737212927903715e-20,6.769641209288842e-18,6.870410419051831e-17,8.031649383187292e-18,1.1064934882801173e-16,6.587156989937954e-14,4.3683550831557284e-20,5.3074084996061506e-21,4.904332451134719e-26,4.387773947547179e-18
4.7422036141775046e-05,0.1122453942307912,0.0,0.0,0.0,0.0,0.3299390586850917,0.6699492494274857,3.5763422638275386e-05,2.798703695223334e-05,2.784287173238606e-07,2.9468231225433283e-08,8.813816783002335e-16,1.4703491421445034e-07,1.8221897874590176e-05,2.5936917188730435e-05,3.1861054257637175e-06,2.42833890669296e-08,1.0998292479227504e-08,1.8310083574980363e-09,1.3418614814793605e-08,7.610468431991462e-17,2.8788836639903735e-07,1.4791575868975628e-11,1.905671722700528e-10,2.905882626478805e-12,1.0027567238139572e-09,4.060342604278586e-20,7.064146746842107e-18,7.746997686556603e-17,9.06581008349814e-18,1.247765915068937e-16,7.579263429983262e-14,5.026282894578794e-20,6.229168811661356e-21,5.752790495681245e-26,5.248161761123673e-18
4.833492533387721e-05,0.11224538744589303,0.0,0.0,0.0,0.0,0.3299371992032481,0.6699477871543799,3.646164835068897e-05,2.8520986832854407e-05,2.838640640154583e-07,3.002772072659323e-08,8.985875723971664e-16,1.5006666387181643e-07,1.8965439972283116e-05,2.6997295857311414e-05,3.3827817680285e-06,2.475669007220696e-08,1.1211382241383462e-08,1.9083030484064178e-09,1.3987284743531676e-08,7.932993864117858e-17,3.059557159952351e-07,1.5361006679498146e-11,1.9518533710889995e-10,3.1421909353942244e-12,1.10625945068027e-09,4.404043763200264e-20,7.365238248270757e-18,8.713520648571176e-17,1.0207826374510863e-17,1.4035905695940967e-16,8.696608873029103e-14,5.767264530624336e-20,7.287042724331182e-21,6.72683125131253e-26,6.255546181872261e-18
4.924781452597938e-05,0.11224538010924025,0.0,0.0,0.0,0.0,0.3299353136313513,0.6699463061605436,3.715525935417106e-05,2.905476842121159e-05,2.892634545931141e-07,3.058705072905216e-08,9.156796454117183e-16,1.5309103041955875e-07,1.9723657971343304e-05,2.8079304276161504e-05,3.5870963429442236e-06,2.522770229137063e-08,1.1424534537364321e-08,1.9872418912062004e-09,1.4568106442802736e-08,8.26241126440723e-17,3.247809287287239e-07,1.5939117244484745e-11,1.998128016137793e-10,3.392081052953617e-12,1.2180844495178887e-09,4.7691432200533217e-20,7.672905126835635e-18,9.776865292874581e-17,1.1466230062566443e-17,1.5750946921937028e-16,9.951939986892123e-14,6.599753106053124e-20,8.497559235607934e-21,7.841925457419457e-26,7.431398449761036e-18
5.016070371808154e-05,0.11224537221071043,0.0,0.0,0.0,0.0,0.3299334020498018,0.6699448065125659,3.7844064091742525e-05,2.9588371667073235e-05,2.946253976114938e-07,3.114620880525118e-08,9.326531760903843e-16,1.5610737631000905e-07,2.0496464677500537e-05,2.9182888422580314e-05,3.7991406245404893e-06,2.5696327770797265e-08,1.1637746521215689e-08,2.0678192878178007e-09,1.516103920465141e-08,8.598697545036292e-17,3.443800014997934e-07,1.652570690141432e-11,2.0444815844281887e-10,3.65596533149622e-12,1.3387037875687403e-09,5.156478577018076e-20,7.987134855860195e-18,1.0944242806176316e-16,1.2849991489563796e-17,1.763460847269667e-16,1.1358977356185403e-13,7.53284760103237e-20,9.878800019487496e-21,9.115056328458532e-26,8.799796136291277e-18
5.107359291018371e-05,0.11224536374074376,0.0,0.0,0.0,0.0,0.3299314645439774,0.6699432882818148,3.852788048262504e-05,3.0121786045195058e-05,2.999484754226494e-07,3.170518208295329e-08,9.495036767893967e-16,1.5911508823887725e-07,2.1283768681412053e-05,3.0307989828692768e-05,4.0190009469647365e-06,2.616247311255745e-08,1.1851015131846786e-08,2.150029117043378e-09,1.576603843022678e-08,8.941827411431062e-17,3.6476887495179535e-07,1.7120572699279412e-11,2.0909003089252693e-10,3.934251096153538e-12,1.4686035597361207e-09,5.566897724406576e-20,8.307913032965598e-18,1.22231914938298e-16,1.4368526181691887e-17,1.969927460758684e-16,1.2932462388252351e-13,8.576323967414308e-20,1.14505011752222e-20,1.0564829774197715e-25,1.0387673923889795e-17
5.1986482102285874e-05,0.11224535469034527,0.0,0.0,0.0,0.0,0.3299295012040266,0.6699417515442274,3.920653598665322e-05,3.0655000587942866e-05,3.0523134467699473e-07,3.2263957281497834e-08,9.662268950605793e-16,1.621135775586093e-07,2.2085474548153726e-05,3.1454545755448674e-05,4.2467584833144474e-06,2.6626049516421994e-08,1.2064337105237454e-08,2.2338647524179257e-09,1.6383055761243068e-08,9.29177343682585e-17,3.859634284268753e-07,1.772350987611627e-11,2.13737074677158e-10,4.227339982974537e-12,1.6082837041743443e-09,6.00125822292291e-20,8.635223446172837e-18,1.3621579877920404e-16,1.6031703079828845e-17,2.1957895107386523e-16,1.4688204686212069e-13,9.740666544785228e-20,1.3234158123101835e-20,1.2211589083204183e-25,1.222509178336279e-17
5.289937129438804e-05,0.11224534505108531,0.0,0.0,0.0,0.0,0.3299275121246589,0.669940196380098,3.987986764313925e-05,3.118800391772713e-05,3.1047273662537403e-07,3.2822520746950745e-08,9.82818814607622e-16,1.6510228061802748e-07,2.2901483008627885e-05,3.2622489369296354e-05,4.482489237652555e-06,2.7086972809162588e-08,1.2277708986635564e-08,2.319319080550807e-09,1.701203921505141e-08,9.64850613887005e-17,4.0797947509744826e-07,1.8334312144056907e-11,2.1838797901977257e-10,4.5356273481674046e-12,1.7582577972025267e-09,6.460426907649996e-20,8.969048142514479e-18,1.5147606074812595e-16,1.784984839764933e-17,2.4423988612978146e-16,1.6643129812455463e-13,1.1037099735448235e-19,1.525312367019849e-20,1.4077525531045704e-25,1.434552120644527e-17
5.3812260486490206e-05,0.11224533481509884,0.0,0.0,0.0,0.0,0.32992549740493343,0.6699386228738644,4.054772208485207e-05,3.172078427917129e-05,3.1567145722720633e-07,3.338085848719187e-08,9.992756556283752e-16,1.680806590296214e-07,2.37316911523598e-05,3.3811749921009194e-05,4.726264049830249e-06,2.7545163461453685e-08,1.2491127142696724e-08,2.406384519955768e-09,1.765293332283397e-08,1.0011994058006091e-16,4.3083275727791034e-07,1.895277208946001e-11,2.2304146796477842e-10,4.859501770995976e-12,1.9190528286557313e-09,6.945279439676235e-20,9.309367497767846e-18,1.680979727861839e-16,1.9833749698277963e-17,2.7111644472102546e-16,1.8815327358510123e-13,1.2477619882579042e-19,1.7532716387283806e-20,1.6186801192794228e-25,1.678615014226527e-17
5.472514967859237e-05,0.11224532397508324,0.0,0.0,0.0,0.0,0.32992345714804594,0.6699370311138919,4.120995552786466e-05,3.225332957094052e-05,3.2082638707081097e-07,3.393895620696428e-08,1.0155938745626061e-15,1.7104819986541297e-07,2.457599262116749e-05,3.502225292615373e-05,4.978148612695952e-06,2.8000546592687844e-08,1.2704587773586283e-08,2.495053040167848e-09,1.830567927062385e-08,1.0382203837450034e-16,4.545389419204976e-07,1.9578681671655076e-11,2.2769630191852175e-10,5.199344495548821e-12,2.09120895902068e-09,7.456699662632455e-20,9.656160287193745e-18,1.8617011613868665e-16,2.1994662955340045e-17,3.0035527219861434e-16,2.122409923640721e-13,1.4075027295272685e-19,2.010033404143186e-20,1.856567819559608e-25,1.958820727297187e-17
