Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114)
0.000509376373175275,0.11221616190355968,0.0,0.0,0.0,0.0,0.3282041045133102,0.6687845328407959,0.00010177417828098568,0.00013563180861502158,7.913168002219505e-07,1.406955734297833e-07,2.5049578777395265e-15,5.224032581549242e-07,0.0005420987446695201,0.00132097848370865,0.0005021316546409143,3.2327225092612324e-08,5.878977569499323e-08,6.296803078696661e-08,4.656218767353871e-07,2.6408096552122747e-15,0.00014643934774505635
0.0005183282101118628,0.11221531262389334,0.0,0.0,0.0,0.0,0.32815743729226143,0.6687533515864416,0.00010235617900096163,0.00013698415831811785,7.958109055976166e-07,1.4210116827979815e-07,2.5191842284076118e-15,5.277177516011056e-07,0.0005526885661140241,0.0013579644382028507,0.0005168627080169322,3.2650252668339434e-08,5.947240017409596e-08,6.42911385353471e-08,4.7539131410236285e-07,2.6962177577956933e-15,0.00015245705322676403
0.0005272800470484505,0.11221445483176692,0.0,0.0,0.0,0.0,0.328110372430935,0.6687218850685184,0.00010293234327915721,0.00013832422306782948,8.002590002191005e-07,1.4349419253840822e-07,2.5332649295422958e-15,5.330023714973819e-07,0.0005632471183225349,0.0013953270987747438,0.0005317487076670053,3.2970410354405945e-08,6.015109567774421e-08,6.561344958197305e-08,4.851539440355443e-07,2.751587251525623e-15,0.000158599665730653
0.0005451837209216259,0.1122127139172571,0.0,0.0,0.0,0.0,0.32801506084661375,0.668658101446516,0.00010406773502774976,0.00014096854565263776,8.090216153777165e-07,1.4624361459020247e-07,2.5610034958171508e-15,5.434839117368216e-07,0.0005842670248744171,0.00147117420084881,0.0005619816192040713,3.3602371172391885e-08,6.149698751313578e-08,6.825512859598396e-08,5.046546537445624e-07,2.862187000979138e-15,0.00017125922367333473
0.0005612970274074837,0.11221111849659428,0.0,0.0,0.0,0.0,0.3279279478857468,0.6685997336262202,0.00010507099766227179,0.00014330891284431766,8.167612862031095e-07,1.4867768324935643e-07,2.5855038730669744e-15,5.528196444576724e-07,0.0006030697754177465,0.0015407042428312971,0.0005897114236673563,3.4161927849668965e-08,6.269552204201385e-08,7.062855811600557e-08,5.221718822523698e-07,2.961537286918408e-15,0.0001830789321068621
0.0005774103338933416,0.11220949628702809,0.0,0.0,0.0,0.0,0.3278395884834523,0.6685404617532055,0.00010605736946252953,0.00014561311692109596,8.243676073396692e-07,1.5107479308671032e-07,2.6095821246593144e-15,5.620650935557512e-07,0.0006217589292572596,0.001611423106459372,0.0006179283521822896,3.471307364865563e-08,6.388227829317353e-08,7.299735313215176e-08,5.396517281435361e-07,3.060675554597102e-15,0.0001953014967696209
0.0005935236403791994,0.11220784757607123,0.0,0.0,0.0,0.0,0.3277499976652228,0.6684802933902327,0.00010702747640852923,0.0001478822468986776,8.318454548405363e-07,1.5343607186199506e-07,2.633253686003422e-15,5.712220922718022e-07,0.000640330480507367,0.001683319341422669,0.0006466270433056944,3.525607504331314e-08,6.505750716791192e-08,7.536080871210548e-08,5.570889296624737e-07,3.1595719615722994e-15,0.00020792599605143957
0.0006096369468650573,0.11220617264869734,0.0,0.0,0.0,0.0,0.3276591901469218,0.6684192361013676,0.00010798188634013098,0.00015011726968967954,8.391992525784174e-07,1.5576252079742196e-07,2.656532561106166e-15,5.802922098789339e-07,0.0006587807166650631,0.0017563816829173076,0.0006758022320663009,3.579116910478928e-08,6.622141312076744e-08,7.771825196481633e-08,5.744784645757769e-07,3.2581980238691816e-15,0.000220951389965931
0.0006257502533509151,0.1122044717860395,0.0,0.0,0.0,0.0,0.3275671803735536,0.6683572974557463,0.00010892111666298262,0.0001523190468009813,8.464330322544024e-07,1.580550318467039e-07,2.6794315125332863e-15,5.892767904245337e-07,0.0006771061972967393,0.0018305990212175865,0.0007054487346904211,3.631856748840943e-08,6.737416079876742e-08,8.006903992592481e-08,5.918155345241217e-07,3.356526527231652e-15,0.00023437652549359163
0.000641863559836773,0.11220274526718453,0.0,0.0,0.0,0.0,0.3274739825523376,0.6682944850302486,0.00010984564089447549,0.0001544883489289176,8.535504843616151e-07,1.6031440279343216e-07,2.7019622227376552e-15,5.981769864605778e-07,0.0006953037351704748,0.0019059603758802726,0.0007355614357020515,3.683845991888867e-08,6.851588095776391e-08,8.241255778130944e-08,6.090955518293552e-07,3.454531452297728e-15,0.0002482001415937113
0.0006579768663226308,0.11220099336885651,0.0,0.0,0.0,0.0,0.3273796106808978,0.6682308064112696,0.0001107558942667457,0.000156625868717226,8.60555001786827e-07,1.625413504526934e-07,2.724135432082683e-15,6.069937884144533e-07,0.000713370379458452,0.001982454873924058,0.0007661352770458687,3.7351017237954726e-08,6.964667569648908e-08,8.474821736501988e-08,6.263141282763442e-07,3.5521879109749593e-15,0.00026242087393203093
0.0006740901728084887,0.1121992163661189,0.0,0.0,0.0,0.0,0.3272840785710106,0.6681662691957136,0.0001116522785287744,0.00015873223182394093,8.674497172007107e-07,1.6473652211938423e-07,2.745961057203243e-15,6.157280497368541e-07,0.000731303400805627,0.002060071731626738,0.0007971652490303978,3.785639404716746e-08,7.076662292187042e-08,8.707545579047036e-08,6.434670650219714e-07,3.6494720892085565e-15,0.0002770372593502404
0.0006902034792943465,0.11219741453248482,0.0,0.0,0.0,0.0,0.32718739986867224,0.6681008809913667,0.00011253516611756693,0.00016080800655889389,8.742375355302647e-07,1.6690050554042023e-07,2.767448293798919e-15,6.243805089416462e-07,0.000749100277929165,0.0021388002393240655,0.00082864638277053,3.8354731009405175e-08,7.187578032521639e-08,8.939373427234121e-08,6.605503438452277e-07,3.746361197355588e-15,0.00029204774012032807
0.0007063167857802044,0.11219558814019963,0.0,0.0,0.0,0.0,0.32708958807102606,0.6680346494167654,0.00011340490376542845,0.0001628537122784506,8.809211620090555e-07,1.6903383760691297e-07,2.788605705428675e-15,6.32951808969273e-07,0.000766758685519401,0.002218629748779558,0.0008605737439242681,3.884615685552962e-08,7.297418893582164e-08,9.170253716987393e-08,6.775601199214859e-07,3.8428334292037525e-15,0.00030745066801541216
0.0007224300922660622,0.11219373746037128,0.0,0.0,0.0,0.0,0.32699065654058035,0.6679675821006448,0.00011426181561336989,0.000164869826690669,8.875031264159787e-07,1.7113701191312917e-07,2.8094413002400112e-15,6.414425136753664e-07,0.0007842764832657562,0.002299549662779484,0.0008929424275506652,3.933079012981523e-08,7.40618760900651e-08,9.400137104918595e-08,6.944927149598086e-07,3.938867923049115e-15,0.0003232443082205314
0.0007385433987519201,0.11219186276312589,0.0,0.0,0.0,0.0,0.326890618517036,0.6678996866810325,0.00011510620588880036,0.000166856792183381,8.939858039224111e-07,1.732104853061047e-07,2.8299625969617364e-15,6.498531221253321e-07,0.0008016517058781296,0.0023815494266929325,0.0009257475539572799,3.980874070165331e-08,7.51388580733063e-08,9.628976383473757e-08,7.11344610925767e-07,4.034444726094577e-15,0.00033942684309751713
0.0007546567052377779,0.11218996431769344,0.0,0.0,0.0,0.0,0.32678948712703104,0.6678309708040513,0.00011593836122119769,0.0001688150212869958,9.003714330758285e-07,1.7525468354817093e-07,2.8501766818321885e-15,6.581840812465919e-07,0.0008188825539791151,0.0024646185217461255,0.00095898426540089,4.028011107328448e-08,7.620514253111051e-08,9.856726417867398e-08,7.281124451476071e-07,4.129544766694112e-15,0.0003559963758179012
0.0007707700117236358,0.11218804239248344,0.0,0.0,0.0,0.0,0.3266872753920977,0.6677614421224817,0.00011675855265215925,0.00017074490138076958,9.066621314446629e-07,1.77270006188854e-07,2.8700902581239263e-15,6.664357964085461e-07,0.0008359673857505954,0.0025487464597730653,0.0009926477235182906,4.0744997505888086e-08,7.726073037842259e-08,1.0083344079469234e-07,7.447930054961617e-07,4.224149827015337e-15,0.00037295093387861624
0.0007868833182094936,0.11218609725512355,0.0,0.0,0.0,0.0,0.32658399623509493,0.6676911082941352,0.0001175670373806904,0.00017264679874325178,9.128599092154997e-07,1.7925683075754685e-07,2.8897096891863198e-15,6.746086404642418e-07,0.0008529047092342695,0.0026339227792236517,0.0010267331073778333,4.120349098782494e-08,7.830561747833254e-08,1.0308788177345222e-07,7.613832253990391e-07,4.318242514762052e-15,0.0003902884725113155
0.0008029966246953515,0.1121841291724855,0.0,0.0,0.0,0.0,0.3264796624853461,0.6676199769800761,0.00011836406027246013,0.00017452106203091734,9.189666808883541e-07,1.8121551637629096e-07,2.9090410354677036e-15,6.827029619419924e-07,0.0008696931752009657,0.0027201370422469846,0.0010612356120620117,4.165567806971662e-08,7.93397962759664e-08,1.0533019414576817e-07,7.77880180257665e-07,4.411806242853207e-15,0.0004080068779942754
0.0008191099311812093,0.11218213841069091,0.0,0.0,0.0,0.0,0.3263742868826585,0.6675480558427209,0.00011914985516846372,0.00017636802525534338,9.249842754561772e-07,1.831464068441067e-07,2.9280900867392034e-15,6.907190917474383e-07,0.0008863315705203862,0.0028073788327022896,0.0010961504477037547,4.2101641579036e-08,8.036325698766754e-08,1.075600033981689e-07,7.942810839781678e-07,4.504825209747633e-15,0.00042610397087542974
0.0008352232376670672,0.11218012523510726,0.0,0.0,0.0,0.0,0.32626788208038454,0.667475352543847,0.00011992464602125086,0.0001781880103205167,9.30914445274645e-07,1.8504983326196252e-07,2.946862390172419e-15,6.986573486310739e-07,0.0009028188119745085,0.0028956377549639307,0.0011314728389095116,4.254146122718841e-08,8.137598859552765e-08,1.0977695284367347e-07,8.105832845502263e-07,4.597284374369093e-15,0.00044457750911099445
0.000851336544152925,0.1121780899103269,0.0,0.0,0.0,0.0,0.3261604606476738,0.6674018747425329,0.00012068864788209391,0.00017998132917675203,9.367588736832744e-07,1.8692611627778095e-07,2.9653632744645992e-15,7.065180443747515e-07,0.0009191539404612545,0.002984903433399529,0.0011671980245071473,4.297521412917285e-08,8.237797996736721e-08,1.1198070328925207e-07,8.267842610726471e-07,4.689169439236575e-15,0.0004634251911234252
0.0008674498506387829,0.11217603270013904,0.0,0.0,0.0,0.0,0.32605203507103747,0.6673276300930491,0.00012144206776140409,0.000181748285642294,9.425191816868684e-07,1.8877556797691596e-07,2.9835978709892034e-15,7.143014879749658e-07,0.0009353361155420311,0.003075165512419403,0.0012033212575655334,4.3402975243787316e-08,8.336922056474343e-08,1.1417093270271818e-07,8.428816213422365e-07,4.780466836789503e-15,0.00048264465878512585
0.0008835631571246407,0.11217395386749492,0.0,0.0,0.0,0.0,0.32594261775533595,0.6672526262427178,0.00012218510537922756,0.00018348917693744961,9.481969338430981e-07,1.905984934652152e-07,3.0015711324331813e-15,7.220079886994286e-07,0.0009513646102978724,0.0031664136570044694,0.0012398378056409686,4.382481774099353e-08,8.434970093344444e-08,1.163473355720835e-07,8.588730976174931e-07,4.871163705361151e-15,0.0005022335003306212
0.0008996764636104986,0.1121718536744654,0.0,0.0,0.0,0.0,0.3258322210242889,0.6671768708297579,0.00012291795381583743,0.0001852042949695868,9.537936432544258e-07,1.923951922174873e-07,3.019287848599302e-15,7.296378592366588e-07,0.0009672388064594756,0.003258637553629218,0.001276742951210536,4.4240813314570575e-08,8.531941349488922e-08,1.1850962260290051e-07,8.747565436865794e-07,4.961247872549347e-15,0.0005221892531976454
0.0009157897700963564,0.11216973238219224,0.0,0.0,0.0,0.0,0.32572085712058596,0.6671003714811217,0.0001236408000802155,0.0001868939274023551,9.59310775962167e-07,1.9416595919239115e-07,3.0367526603159268e-15,7.3719141830004e-07,0.000982958189780326,0.003351826911516301,0.0013140319922570463,4.465103244443737e-08,8.62783529574911e-08,1.2065752054320482e-07,8.905299334263885e-07,5.05070784704424e-15,0.0005425094068018365
0.0009319030765822143,0.1121675902508408,0.0,0.0,0.0,0.0,0.3256085382056642,0.6670231358103441,0.00012435382560957588,0.0001885583585386343,9.647497549076976e-07,1.9591108573580146e-07,3.0539700719761855e-15,7.4466899207193e-07,0.0009985223456329844,0.0034459714641639884,0.00135170024297767,4.505554460805528e-08,8.722651642099224e-08,1.2279077150011998e-07,9.061913566672558e-07,5.139532795174676e-15,0.000563191405247124
0.0009480163830680721,0.11216542753954524,0.0,0.0,0.0,0.0,0.32549527635922026,0.666945171415404,0.00012505720670407883,0.0001901978700432503,9.701119632372678e-07,1.976308603494575e-07,3.0709444619996434e-15,7.520709159328568e-07,0.0010139309548071356,0.0035410609710879244,0.00138974303458978,4.5454418458684466e-08,8.81639039632493e-08,1.2490913258903415e-07,9.217390157722679e-07,5.227712521507346e-15,0.0005842326499695806
0.00096412968955393,0.11216324450635173,0.0,0.0,0.0,0.0,0.3253810835785109,0.6668664858766097,0.00012575111490714116,0.00019181274152829837,9.75398747207016e-07,1.9932556931015294e-07,3.0876800920285078e-15,7.593975361299684e-07,0.0010291837894864106,0.0036370852197362825,0.001428155716210439,4.584772197428779e-08,8.909051889911847e-08,1.2701237594662923e-07,9.371712251521352e-07,5.315237466095546e-15,0.0006056305023184311
0.0009802429960397879,0.11216104140816466,0.0,0.0,0.0,0.0,0.3252659717774787,0.6667870867545135,0.000126435717343164,0.0001934032510211922,9.806114189196018e-07,2.0099549713568606e-07,3.1041811155902656e-15,7.666492101945702e-07,0.001044280709393339,0.003734034027542891,0.0014669336557924571,4.623552256921933e-08,9.000636756852702e-08,1.2910028801162952e-07,9.524864074394121e-07,5.4020986827809384e-15,0.0006273822860775255
0.0009963563025256457,0.11215881850069077,0.0,0.0,0.0,0.0,0.32514995278574865,0.666706981587866,0.00012711117701142777,0.00019496967533249026,9.857512585308988e-07,2.0264092698708849e-07,3.1204515850831504e-15,7.738263076203161e-07,0.001059221658090327,0.0038318972440756598,0.0015060722411009886,4.6617887186741424e-08,9.091145979456616e-08,1.3117266903090627e-07,9.67683089045234e-07,5.4882878139930675e-15,0.0006494852899229006
0.0009999999999999998,0.11215657603837821,0.0,0.0,0.0,0.0,0.3251235928877284,0.6666887703220798,0.00012726266747851718,0.00019532057983577973,9.869035613210796e-07,2.0300964040855698e-07,3.1240992684780544e-15,7.754389630081937e-07,0.0010625786288977733,0.003854152750885619,0.0015149721627681187,4.6703604441981685e-08,9.111463817207411e-08,1.3163912347986664e-07,9.711029394309226e-07,5.507683754601567e-15,0.0006545318447266941
0.0010124696090115036,0.11215657603837821,0.0,0.0,0.0,0.0,0.3250330383475349,0.6666261778916058,0.0001277776530434611,0.000196512290338371,9.90819516160514e-07,2.0426214098279916e-07,3.1364954578243437e-15,7.809292110111559e-07,0.0010740066594177855,0.003930664753254379,0.001545566880713634,4.6994882378222214e-08,9.180580911356903e-08,1.3322933329534583e-07,9.82759900528606e-07,5.573797092844028e-15,0.0006719367698183901
0.0010285829154973614,0.1121543142743633,0.0,0.0,0.0,0.0,0.3249152401204718,0.6665446831548936,0.00012843530093543967,0.00019803137119113454,9.958174138510898e-07,2.0585942038771758e-07,3.152316602251853e-15,7.879583159286205e-07,0.0010886358140637323,0.004030326475620702,0.0015854130050348067,4.736657435277334e-08,9.26894322847984e-08,1.352701084406136e-07,9.97715573602692e-07,5.6586193261494324e-15,0.0006947339513551995
0.0010446962219832193,0.11215203346041679,0.0,0.0,0.0,0.0,0.32479656967440057,0.6664625048391974,0.00012908427275216193,0.00019952719246899093,1.0007461470821457e-06,2.074330457882271e-07,3.1679188027166305e-15,7.949140307388165e-07,0.0011031092962611158,0.004130872370628453,0.0016256060673154537,4.773302901550233e-08,9.35623496527951e-08,1.3729483469323606e-07,1.0125489351743653e-06,5.74274786062297e-15,0.000717874032029837
0.001060809528469077,0.11214973384688476,0.0,0.0,0.0,0.0,0.3246770384901421,0.6663796503764272,0.0001297247173035086,0.0002010000282746398,1.005606885995091e-06,2.0898329722937695e-07,3.183305763360957e-15,8.017967774663902e-07,0.001117427350595723,0.004232292438935155,0.0016661415446657198,4.809431200596981e-08,9.442458546345636e-08,1.3930336534476773e-07,1.027258908204639e-06,5.826176587756674e-15,0.0007413541834592177
0.001076922834954935,0.11214741568263648,0.0,0.0,0.0,0.0,0.32455665795825706,0.6662961271671145,0.00013035678030795392,0.00020245015229172566,1.010400776866206e-06,2.105104542320259e-07,3.1984811127807517e-15,8.086069914573342e-07,0.0011315902889200932,0.0043345767246921844,0.0017070149390551578,4.845048871102318e-08,9.527616711430505e-08,1.4129556619040182e-07,1.0418445103730585e-06,5.90889993624604e-15,0.0007651715535425182
0.0010930361414407928,0.11214507921501823,0.0,0.0,0.0,0.0,0.32443543937781144,0.6662119425786551,0.00013098060453795853,0.00020387783780631292,1.015128943186408e-06,2.1201479582908824e-07,3.2134484074434526e-15,8.153451205340571e-07,0.0011455984873768518,0.004437715317809972,0.0017482217782982263,4.8801624268564596e-08,9.611712541282566e-08,1.4327131438407236e-07,1.0563048462947778e-06,5.990912827848119e-15,0.0007893232685647307
0.0011091494479266507,0.11214272468979677,0.0,0.0,0.0,0.0,0.3243133939551736,0.6661271039436069,0.00013159632994376962,0.0002052833576991057,1.019792486397134e-06,2.1349660061282744e-07,3.228211134018286e-15,8.220116256135727e-07,0.0011594523835163457,0.004541698356180115,0.0017897576170142846,4.9147783584289215e-08,9.694749509400749e-08,1.452304991140251e-07,1.0706391080590104e-06,6.072210680435728e-15,0.0008138064352353396
0.0011252627544125085,0.11214035235111065,0.0,0.0,0.0,0.0,0.3241905328028406,0.6660416185580323,0.00013220409377037807,0.00020666698441459397,1.0243924870557983e-06,2.1495614664787418e-07,3.2427727130650235e-15,8.286069805210736e-07,0.0011731524735011478,0.004646516027863141,0.0018316180375592818,4.9489031324895965e-08,9.776731382466465e-08,1.4717302136936122e-07,1.0848465765910132e-06,6.152789415722261e-15,0.0008386181426754542
0.0011413760608983664,0.11213796244143177,0.0,0.0,0.0,0.0,0.324066866938292,0.6659554936799118,0.0001328040306664434,0.00020802898991189217,1.0289300056777897e-06,2.1639371142078946e-07,3.2571365016989533e-15,8.351316705984183e-07,0.0011866993094075981,0.004752158573227572,0.0018737986509313853,4.982543189896931e-08,9.8576622305344e-08,1.490987922835349e-07,1.0989266121845045e-06,6.232645405564965e-15,0.000863755464352055
