Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114),COO(15),CH3O(17),C2H5(58),C2H4(166),CHO3(116)
4.6021972394992424e-07,0.11224537184592931,0.0,0.0,0.0,0.0,0.32999972102569897,0.6699997192359652,2.7544040940761484e-07,2.7688568966919295e-07,2.1428259867492545e-09,5.076237174652433e-10,6.7832354754890346e-18,7.428753530826863e-10,1.385872048169564e-09,1.0287621842204104e-09,1.9262512442579684e-12,1.4492083765299456e-10,8.346490949017041e-11,4.497608185782682e-14,1.5449412998810103e-13,8.76225068743173e-22,2.4983088154958144e-14,3.9001961379443204e-15,1.1125817361775386e-12,1.283279185016862e-19,5.187994357660012e-19,2.7433549478937947e-28
4.818128434504523e-07,0.11224537183927843,0.0,0.0,0.0,0.0,0.32999970782874205,0.6699997059721364,2.8840242356186836e-07,2.898816601125475e-07,2.243746782763936e-09,5.211522480918247e-10,7.102705899115964e-18,7.942957908796166e-10,1.5192390699092066e-09,1.1584905640517408e-09,2.2106376441076967e-12,1.541243884805459e-10,8.847433996421717e-11,5.0258966974677093e-14,1.7725156349460095e-13,1.0052955644005764e-21,3.009528512254605e-14,4.137961421928268e-15,1.1652770041341735e-12,1.4890943949779315e-19,6.309012787582624e-19,3.172493533179856e-28
5.034059629509803e-07,0.11224537183279099,0.0,0.0,0.0,0.0,0.32999969462054196,0.6699996927010812,3.01369443268658e-07,3.0287713567660775e-07,2.344706537726539e-09,5.346804241363776e-10,7.422299649468139e-18,8.461487442744991e-10,1.6587482716119542e-09,1.296935773252257e-09,2.521776184737404e-12,1.6337185322544958e-10,9.349454614743112e-11,5.5893838075148643e-14,2.0203948503680669e-13,1.1458821257722188e-21,3.594071073316049e-14,4.380652872268997e-15,1.2180080450653624e-12,1.7165237848493127e-19,7.605356179720217e-19,3.6465708948983143e-28
5.249990824515084e-07,0.11224537182646684,0.0,0.0,0.0,0.0,0.3299996814010237,0.6699996794227953,3.143415375633062e-07,3.1587211693505813e-07,2.4457057905265177e-09,5.482081515933867e-10,7.74201843243389e-18,8.983786531429798e-10,1.8044022080625042e-09,1.4441661222520727e-09,2.8608804986050783e-12,1.7265708270571013e-10,9.852355592766515e-11,6.188798133789378e-14,2.2892726661679506e-13,1.2983782013935682e-21,4.258308305991297e-14,4.628274494783472e-15,1.2707751491903293e-12,1.9667700332430636e-19,9.095011836616185e-19,4.168330921390282e-28
5.465922019520364e-07,0.11224537182030622,0.0,0.0,0.0,0.0,0.32999966817012216,0.669999666137275,3.2731876596527315e-07,3.288666046278998e-07,2.5467450057865455e-09,5.617351751409928e-10,8.061863718809108e-18,9.509371706128532e-10,1.9562034639364967e-09,1.6002412335516411e-09,3.229165766643411e-12,1.8197480193600746e-10,1.0355971350537953e-10,6.824849548434202e-14,2.57982425138997e-13,1.4631667184741587e-21,5.008822890225199e-14,4.880830998655149e-15,1.3235785669999848e-12,2.24105224582543e-19,1.0796948153447207e-18,4.74053069291546e-28
5.681853214525644e-07,0.11224537181430873,0.0,0.0,0.0,0.0,0.32999965492778105,0.6699996528445171,3.403011794706931e-07,3.418605987581207e-07,2.6478245815732e-09,5.752619808589979e-10,8.381836768677235e-18,1.003782573716079e-09,2.114154650267683e-09,1.76521291126481e-09,3.6278487232189293e-12,1.913204823523521e-10,1.0860160140478156e-10,7.498227605593707e-14,2.892706925152622e-13,1.6406204805028214e-21,5.852402996885564e-14,5.138322518053367e-15,1.3764185199360733e-12,2.5406062472742205e-19,1.2731127522198503e-18,5.366844754705059e-28
5.897784409530925e-07,0.11224537180847464,0.0,0.0,0.0,0.0,0.329999641673951,0.6699996395445174,3.5328882161361255e-07,3.548541001245637e-07,2.7489448577561303e-09,5.887882629434035e-10,8.701938657931883e-18,1.0568785212976245e-09,2.2782584018676757e-09,1.9391262065698313e-09,4.058147649894759e-12,2.0069033981131221e-10,1.1364812846045529e-10,8.209603194145387e-14,3.2285604893417737e-13,1.8311023559391436e-21,6.796037334559429e-14,5.400755534196142e-15,1.4292951907621471e-12,2.8666845309078306e-19,1.4918519027230708e-18,6.0499471248574865e-28
6.092122485035677e-07,0.11224537180336347,0.0,0.0,0.0,0.0,0.3299996297356454,0.6699996275683229,3.64982201044618e-07,3.665478305485255e-07,2.8399881473104624e-09,6.009613720370311e-10,8.990141282482677e-18,1.104852627747925e-09,2.4312144149807724e-09,2.103325999028503e-09,4.473456494689659e-12,2.0914125088940085e-10,1.1819328689429048e-10,8.882870559857475e-14,3.550983745169181e-13,2.013967131047875e-21,7.7367878596413e-14,5.641173276478698e-15,1.4769157219990928e-12,3.1838816224518518e-19,1.712182093200623e-18,6.715964133451754e-28
6.28646056054043e-07,0.11224537179838433,0.0,0.0,0.0,0.0,0.32999961778797127,0.6699996155862571,3.7667986970536056e-07,3.782411624421609e-07,2.9310648260100007e-09,6.131342141611417e-10,9.278449602231039e-18,1.1529833526801974e-09,2.589158101304525e-09,2.2748260437570608e-09,4.916252647310884e-12,2.1760715605349537e-10,1.2274102164402623e-10,9.587912517002457e-14,3.8929603206498363e-13,2.2079217185810014e-21,8.76976645510962e-14,5.88559659533764e-15,1.5245662320968272e-12,3.5245272802289934e-19,1.9564769661628996e-18,7.433695199693197e-28
6.480798636045183e-07,0.1122453717935373,0.0,0.0,0.0,0.0,0.3299996058309042,0.6699996035983177,3.8838184810956686e-07,3.8993409623539314e-07,3.022175054011639e-09,6.253067244194942e-10,9.566864124177777e-18,1.201252994160193e-09,2.7520914154849677e-09,2.453648870916956e-09,5.387427460690397e-12,2.2608625997008977e-10,1.2729083536845373e-10,1.0325183092638805e-13,4.25492212647981e-13,2.413211079943722e-21,9.900462147841153e-14,6.134028396429705e-15,1.5722468104827786e-12,3.8895688647086155e-19,2.2264798550534402e-18,8.205375946598164e-28
6.675136711549936e-07,0.11224537178882193,0.0,0.0,0.0,0.0,0.32999959386442257,0.6699995916045015,4.0008815376171296e-07,4.016266321667732e-07,3.113318967966847e-09,6.374790307649988e-10,9.855385280854666e-18,1.2496462239009857e-09,2.9200163211234272e-09,2.6398142418785955e-09,5.8878733056935434e-12,2.345770217482497e-10,1.3184230620757398e-10,1.109512459147174e-13,4.637290823859515e-13,2.6300743634606375e-21,1.1134482680073821e-13,6.386469041105235e-15,1.6199575383360729e-12,4.279964896497135e-19,2.5240035121003883e-18,9.035046408357743e-28
6.869474787054689e-07,0.11224537178423889,0.0,0.0,0.0,0.0,0.32999958188850753,0.6699995796048058,4.1179880165544035e-07,4.1331877109364096e-07,3.2044966850017216e-09,6.496506436744575e-10,1.0144013443183364e-17,1.298149375400036e-09,3.0929347898196155e-09,2.833339678216406e-09,6.418483564063575e-12,2.430781823339887e-10,1.3639516501331896e-10,1.1898169893729928e-13,5.040477857474749e-13,2.858744923089457e-21,1.2477551886163383e-13,6.642929419437031e-15,1.667698470805197e-12,4.6966847440967585e-19,2.850930890113685e-18,9.921222987940705e-28
7.063812862559441e-07,0.1122453717797872,0.0,0.0,0.0,0.0,0.3299995699031418,0.6699995675992285,4.235138049562723e-07,4.2501051291096633e-07,3.295708307848594e-09,6.618220368469742e-10,1.0432748936151825e-17,1.3467501445425516e-09,3.270848798521873e-09,3.034241036496143e-09,6.980152631308523e-12,2.5158865365850646e-10,1.4094921177492754e-10,1.273474290346846e-13,5.464884756204447e-13,3.0994504889514982e-21,1.3935506276407875e-13,6.903400603815967e-15,1.7154696848493797e-12,5.1407083927067e-19,3.2092159954610505e-18,1.087303904483888e-27
7.238717130513719e-07,0.11224537177589335,0.0,0.0,0.0,0.0,0.32999955910821976,0.6699995567891778,4.3406104126108676e-07,4.3553274131702884e-07,3.3778278317713388e-09,6.727761089831266e-10,1.0692702881487497e-17,1.390565457898327e-09,3.435244230631306e-09,3.221370424823694e-09,7.5129501125231e-12,2.592552130353405e-10,1.450486823703878e-10,1.3516666368428884e-13,5.865318211461527e-13,3.3265593360399483e-21,1.5350804422527782e-13,7.141258051927328e-15,1.7584897088578482e-12,5.564493323807894e-19,3.56015633816374e-18,1.1786647794883069e-27
7.413621398467996e-07,0.1122453717721061,0.0,0.0,0.0,0.0,0.32999954830562017,0.6699995459743588,4.4461182176873407e-07,4.4605464884960245e-07,3.459974946900981e-09,6.837297869071985e-10,1.0952744168370572e-17,1.4344445026395443e-09,3.6036891028886286e-09,3.414494980287397e-09,8.072283963005768e-12,2.6692786280578155e-10,1.4914877008881986e-10,1.432637561814719e-13,6.2835368878287e-13,3.563755205167099e-21,1.6868384350340028e-13,7.382373541512219e-15,1.8015343289824756e-12,6.011927257439394e-19,3.939663524126829e-18,1.2754738046721617e-27
7.588525666422273e-07,0.1122453717684253,0.0,0.0,0.0,0.0,0.32999953749533434,0.6699995351547696,4.5516615249433005e-07,4.5657623567545793e-07,3.5421497002054453e-09,6.946831741493481e-10,1.1212872945472682e-17,1.4783813699111138e-09,3.776184866152628e-09,3.613622913717982e-09,8.658808307615148e-12,2.7460605926729274e-10,1.532493543219331e-10,1.5164158294997516e-13,6.719814185829079e-13,3.8111931574988014e-21,1.8492724871411593e-13,7.626747500106077e-15,1.8446035763367567e-12,6.483747771053262e-19,4.349312765708391e-18,1.3779956263114316e-27
7.76342993437655e-07,0.1122453717648511,0.0,0.0,0.0,0.0,0.32999952667735416,0.6699995243304082,4.6572403864238645e-07,4.6709750217079105e-07,3.6243521323373857e-09,7.056361651670944e-10,1.1473089341453238e-17,1.5223707106464984e-09,3.952732973612845e-09,3.818761707644486e-09,9.273177933277565e-12,2.8228934402518625e-10,1.573503576048317e-10,1.6030296552780807e-13,7.174417615756728e-13,4.069024913512501e-21,2.02283721845717e-13,7.874381929603667e-15,1.887697476392097e-12,6.9806995722179e-19,4.790727976262578e-18,1.4865533098914628e-27
7.938334202330827e-07,0.11224537176138301,0.0,0.0,0.0,0.0,0.32999951585167203,0.669999513501273,4.762854847666466e-07,4.7761844835213e-07,3.7065822788353045e-09,7.165890143374485e-10,1.1733393468784226e-17,1.566407703084455e-09,4.133334880096021e-09,4.029918242592191e-09,9.916048290320122e-12,2.8997730984801453e-10,1.614517154350566e-10,1.6925066720844308e-13,7.647608972351642e-13,4.337398952066064e-21,2.2079938475732064e-13,8.125273545567201e-15,1.9308160597943906e-12,7.503534523008084e-19,5.265582179023452e-18,1.6014921784597106e-27
8.113238470285105e-07,0.11224537175802146,0.0,0.0,0.0,0.0,0.32999950501828135,0.6699995026673619,4.868504947890013e-07,4.88139074808654e-07,3.788840170390816e-09,7.275414035981762e-10,1.1993785424656809e-17,1.610488112292869e-09,4.317992041868466e-09,4.2470987981921504e-09,1.0588075493679547e-11,2.9766958273823967e-10,1.6555335479600014e-10,1.7848738932833687e-13,8.139644489030891e-13,4.616460597873354e-21,2.405210075166099e-13,8.37943254348252e-15,1.9739593345429216e-12,8.05301181355279e-19,5.775597887522187e-18,1.722946429152565e-27
8.288142738239382e-07,0.11224537175476593,0.0,0.0,0.0,0.0,0.32999949417717594,0.669999491828673,4.974190719452326e-07,4.986593815183543e-07,3.871125832219733e-09,7.384936263235388e-10,1.2254265288871123e-17,1.6546082976903006e-09,4.50670591683568e-09,4.4703090110166715e-09,1.128991636606262e-11,3.053658344164982e-10,1.696552053837054e-10,1.8801577077101228e-13,8.650774594510599e-13,4.906351883466237e-21,2.614960352316071e-13,8.636850470858901e-15,2.017127333517173e-12,8.629898575040947e-19,6.322551043642613e-18,1.8512885993979975e-27
8.463047006193659e-07,0.11224537175161664,0.0,0.0,0.0,0.0,0.3299994833283501,0.6699994809852048,5.07991219077606e-07,5.091793689353365e-07,3.9534392865842274e-09,7.49445499918348e-10,1.251483313192202e-17,1.698764904730216e-09,4.69947796391253e-09,4.699554161097027e-09,1.2022228216862021e-11,3.1306577468502465e-10,1.7375721385369347e-10,1.9783841173263896e-13,9.181245746566737e-13,5.20721258922971e-21,2.8377237095880414e-13,8.897537286516652e-15,2.060320060678895e-12,9.234967398807798e-19,6.908254752279666e-18,1.9867021802949275e-27
8.637951274147936e-07,0.11224537174857328,0.0,0.0,0.0,0.0,0.32999947247179867,0.669999470136955,5.185669384994242e-07,5.196990371645426e-07,4.035780551483983e-09,7.603971911224442e-10,1.277548901075183e-17,1.7429549839317089e-09,4.8963096432620646e-09,4.934839044469494e-09,1.2785669088734887e-11,3.207691600295185e-10,1.7785934401137038e-10,2.0795785301202394e-13,9.731298539996998e-13,5.519179170314171e-21,3.073985968776844e-13,9.161481790464455e-15,2.1035375490991728e-12,9.868999220932714e-19,7.534578491178155e-18,2.129630032687921e-27
8.812855542102213e-07,0.11224537174563606,0.0,0.0,0.0,0.0,0.32999946160751686,0.6699994592839219,5.291462320387838e-07,5.302183867438193e-07,4.118149641377111e-09,7.713484339170802e-10,1.3036232971210097e-17,1.7871759840119543e-09,5.097202416103575e-09,5.176168007666548e-09,1.3580897797608005e-11,3.284757837104098e-10,1.8196156782242855e-10,2.1837657234215552e-13,1.030116755403277e-12,5.8423846701008886e-21,3.3242399509238337e-13,9.428711949853833e-15,2.1467797720376987e-12,1.0532783397777342e-18,8.20345180003918e-18,2.2800190952986267e-27
8.987759810056491e-07,0.11224537174280451,0.0,0.0,0.0,0.0,0.32999945073550035,0.6699994484261037,5.397291011639577e-07,5.407374176265235e-07,4.200546567453064e-09,7.822995468272798e-10,1.3297065048554674e-17,1.8314256674416905e-09,5.3021577442862325e-09,5.42354505941693e-09,1.4408573850625401e-11,3.361854623178459e-10,1.8606385833200398e-10,2.290969923176041e-13,1.089108217032929e-12,6.176959184117116e-21,3.5889845421050046e-13,9.69918201944684e-15,2.1900468099120937e-12,1.1227116508417356e-18,8.9168586434135e-18,2.438869764509215e-27
9.162664078010768e-07,0.11224537174007902,0.0,0.0,0.0,0.0,0.3299994398557452,0.6699994375634982,5.503155470755632e-07,5.512561304607835e-07,4.282971339630032e-09,7.932501536956842e-10,1.3557985274506275e-17,1.875702030766668e-09,5.511177090143599e-09,5.6769739579500446e-09,1.526935737171885e-11,3.4389802922564576e-10,1.9016618884707658e-10,2.4012148853513373e-13,1.1501267279663585e-12,6.5230302608737284e-21,3.8687238716327076e-13,9.972978613192057e-15,2.2333385473147732e-12,1.1952801745296091e-18,9.676832213925182e-18,2.6051127090508325e-27
9.337568345965045e-07,0.1122453717374591,0.0,0.0,0.0,0.0,0.32999942896824747,0.669999426696104,5.609055706823184e-07,5.617745251579963e-07,4.365423964393528e-09,8.042006150579079e-10,1.381899366918441e-17,1.920003316018909e-09,5.724261916360205e-09,5.9364581890819445e-09,1.6163909242463672e-11,3.5161333882319323e-10,1.942685363108965e-10,2.514523809609214e-13,1.2131942374978374e-12,6.880722387430496e-21,4.1639683701950976e-13,1.0250000685269818e-14,2.2766551434101386e-12,1.271065045839118e-18,1.048546681146099e-17,2.780822343964909e-27
9.512472613919322e-07,0.11224537173494496,0.0,0.0,0.0,0.0,0.3299994180730037,0.669999415823919,5.714991727524846e-07,5.72292602193333e-07,4.447904448254968e-09,8.151507277697903e-10,1.4080090253545643e-17,1.96432787492313e-09,5.941413685917459e-09,6.202001110626957e-09,1.709289071887902e-11,3.593312569656487e-10,1.983708812755043e-10,2.6309196250242673e-13,1.2783324322784879e-12,7.250158561276285e-21,4.4752315370471234e-13,1.0530330503601992e-14,2.3199964876554415e-12,1.3501478863406097e-18,1.1344887143795542e-17,2.964866993645351e-27
9.6873768818736e-07,0.11224537173253624,0.0,0.0,0.0,0.0,0.3299994071700103,0.6699994049469414,5.820963538150534e-07,5.828103616510762e-07,4.530412794621328e-09,8.261006795172632e-10,1.43412750377884e-17,2.0086742554368166e-09,6.162633862045658e-09,6.473605858054641e-09,1.8056963721899415e-11,3.670516678972247e-10,2.0247320874355184e-10,2.750424778207466e-13,1.3455625344948678e-12,7.631459145617833e-21,4.803032303369956e-13,1.0813846513241397e-14,2.3633627672978165e-12,1.4326111555619035e-18,1.2257272080516133e-17,3.1600771986150605e-27
9.862281149827877e-07,0.11224537173023323,0.0,0.0,0.0,0.0,0.32999939625926433,0.6699993940651693,5.926971141384834e-07,5.933278041115718e-07,4.6129490071618075e-09,8.37050162099281e-10,1.460254803486347e-17,2.053041221110347e-09,6.387923908458989e-09,6.751275326951626e-09,1.905679096248397e-11,3.74774474349502e-10,2.065755069467535e-10,2.8730611498466284e-13,1.4149052233194412e-12,8.024741423991628e-21,5.147895959016089e-13,1.1100808643546885e-14,2.4067536098530124e-12,1.5185382109704113e-18,1.322486536344563e-17,3.361128872639776e-27
9.999999999999997e-07,0.11224537172803542,0.0,0.0,0.0,0.0,0.3299993876627335,0.6699993854935347,6.01046624872251e-07,6.016089688489405e-07,4.677957265193828e-09,8.456716440452466e-10,1.4808335310509135e-17,2.0879893650509708e-09,6.568181197670322e-09,6.974180519747157e-09,1.986964434203917e-11,3.8085700924320236e-10,2.0980561127080568e-10,2.9718418755847935e-13,1.4710051611451028e-12,8.342916443428466e-21,5.431794382435706e-13,1.1328886594999847e-14,2.4409370961882603e-12,1.5886892432979e-18,1.402710122118507e-17,3.531094216981737e-27
1.0037185417782154e-06,0.11224537172803542,0.0,0.0,0.0,0.0,0.3299993853407627,0.6699993831786007,6.033014537927926e-07,6.0384492948302e-07,4.695513083704871e-09,8.47999539129984e-10,1.4863909235263754e-17,2.0974277088882984e-09,6.617285288703057e-09,7.03501222402818e-09,2.0093035894589722e-11,3.8249959281013583e-10,2.1067776576322442e-10,2.9988501037349277e-13,1.4863806818183564e-12,8.430119866074785e-21,5.51035361327746e-13,1.139075839304966e-14,2.450169693281861e-12,1.608013177372715e-18,1.424997250950743e-17,3.579565693998802e-27
1.021208968573643e-06,0.11224537172594327,0.0,0.0,0.0,0.0,0.32999937441450267,0.6699993722872339,6.139093727025659e-07,6.14361738467986e-07,4.778105028578083e-09,8.589483804034941e-10,1.5125358657938622e-17,2.1418327724722526e-09,6.850719466929359e-09,7.324819127559498e-09,2.1166362619683186e-11,3.9022694889542904e-10,2.1477997598780875e-10,3.127812571179403e-13,1.560008677040157e-12,8.847706582377199e-21,5.890941265976185e-13,1.1684526197370881e-14,2.493609810362987e-12,1.7011208475032566e-18,1.533495366651254e-17,3.793456485124324e-27
1.0386993953690708e-06,0.11224537172395602,0.0,0.0,0.0,0.0,0.3299993634804816,0.6699993613910673,6.245208706998033e-07,6.248782307919012e-07,4.86072483162502e-09,8.698972317550591e-10,1.5386896260174025e-17,2.1862555576779364e-09,7.088227906174908e-09,7.620698517198704e-09,2.2277435842234814e-11,3.979564754876563e-10,2.1888212945499515e-10,3.2599690938041995e-13,1.635808600697582e-12,9.277611554045709e-21,6.290199337471324e-13,1.1980600023486405e-14,2.537076176337914e-12,1.7979466986773187e-18,1.6482220452646088e-17,4.0480474161029824e-27
1.0561898221644985e-06,0.11224537172207424,0.0,0.0,0.0,0.0,0.3299993525386969,0.6699993504900986,6.351359474680594e-07,6.353944072286477e-07,4.943372500955612e-09,8.808455920254215e-10,1.5648522080965454e-17,2.2306953147238165e-09,7.329812070905603e-09,7.922652753067517e-09,2.342692104099756e-11,4.0568811457453717e-10,2.2298421961927122e-10,3.395339721150467e-13,1.713799370985878e-12,9.719942077570152e-21,6.70867383172942e-13,1.2280792313967977e-14,2.58056614986407e-12,1.8985770870168445e-18,1.769425107233059e-17,4.2871358984964414e-27
1.0736802489599263e-06,0.11224537172029739,0.0,0.0,0.0,0.0,0.32999934158914596,0.669999339584326,6.457546026453885e-07,6.459102677694942e-07,5.026048025505837e-09,8.917937411695115e-10,1.5910236074136206e-17,2.2751513508286985e-09,7.575473424075835e-09,8.230684135855942e-09,2.461548407972284e-11,4.1342181263411277e-10,2.2708624067874247e-10,3.5339442608585394e-13,1.7939996737337945e-12,1.0174804130600128e-20,7.146913495483334e-13,1.2583679797459423e-14,2.6240818143040265e-12,2.003098864866998e-18,1.897355705479294e-17,4.558497840672116e-27
