Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114),COO(15),CH3O(17),C2H5(58),C2H4(166),CHO3(116),CHO2(70),C3H7(186),C2H5O(189),C2H3(183),C#C(234),C2H2(247),C3H5(249),S(250),C2H2O(255),C2H2O(276),C2H2O(282),S(407),S(416),S(492)
1.5829216903328476e-05,0.11224539851450456,0.0,0.0,0.0,0.0,0.3299871735470839,0.6699882525149125,1.0738140014582295e-05,9.429956794388914e-06,8.360292744674014e-08,1.0050430959429697e-08,2.646497422676286e-16,4.359364078486559e-08,1.8043391871962984e-06,2.5841509391803784e-06,9.518969596421964e-08,7.483318152605296e-09,3.6625159922308404e-09,1.6723553524012208e-10,1.2059803920890406e-09,6.839808598799553e-18,8.561132668492795e-09,1.5688749799292834e-12,4.8033983385779667e-11,3.080682470098692e-14,3.690700330091257e-12,3.597974066578552e-22,6.315020194509138e-19,8.558314845436104e-20,9.889708171099959e-21,1.4171065269938585e-19,2.983104448311367e-17,1.978279685154061e-23,7.359692098332752e-25,7.621289953250893e-30,1.6165117103602587e-28,1.7237814237985348e-27,2.427372860489259e-22,9.860033274883651e-29,2.2371705126492428e-29,1.59936250626494e-25
1.634171170726323e-05,0.11224540007161264,0.0,0.0,0.0,0.0,0.3299866401788938,0.6699877937280414,1.112313398934891e-05,9.73273456516112e-06,8.660034568021483e-08,1.0366585684896415e-08,2.7413823732109446e-16,4.5150778190125585e-08,1.928414212304636e-06,2.7619157994678315e-06,1.0532670670270369e-07,7.745508897237113e-09,3.781278789022041e-09,1.7924045059589505e-10,1.293532115104839e-09,7.336364788279613e-18,9.486071679467333e-09,1.6736673419917504e-12,4.991139183277885e-11,3.5033970725227865e-14,4.3227685796548076e-12,4.1275966660456194e-22,6.773779961434447e-19,1.038355657192383e-19,1.1997339915799445e-20,1.7169527232620597e-19,3.723469096409991e-17,2.4692611097329345e-23,9.51572259646447e-25,9.818230086018784e-30,2.08266323871342e-28,2.2208661897921844e-27,3.2230480617359287e-22,1.3092071808622785e-28,3.065914846715916e-29,2.228050276219004e-25
1.6854206511197985e-05,0.11224540164061943,0.0,0.0,0.0,0.0,0.32998609903122733,0.6699873296204742,1.1509945918647612e-05,1.0035406713745783e-05,8.961191352904394e-08,1.0682659161373709e-08,2.836715237739272e-16,4.671492857232427e-08,2.056910492946042e-06,2.9459333176779136e-06,1.1619176591518037e-07,8.008584974567206e-09,3.9000257094344086e-09,1.9169730882295847e-10,1.3844150524091446e-09,7.851814210433139e-18,1.047705325945116e-08,1.7820841025905699e-12,5.180766802434434e-11,3.9696536008846106e-14,5.040221938716318e-12,4.715167179635533e-22,7.25003590975263e-19,1.2528125820114916e-19,1.4473344936098438e-20,2.0688340172642488e-19,4.617921386755698e-17,3.062427581283527e-23,1.2212120858548346e-24,1.2555450378820399e-29,2.6635025964976695e-28,2.8402493274282266e-27,4.244136642599629e-22,1.7239737912873058e-28,4.162821966398056e-29,3.0743715263326585e-25
1.7879196119067498e-05,0.11224540480148246,0.0,0.0,0.0,0.0,0.3299849932818997,0.6699863853179837,1.228880842789878e-05,1.0640450080094616e-05,9.56758220645415e-08,1.1314577828098647e-08,3.028671653800374e-16,4.986372792140088e-08,2.327258462234987e-06,3.332837225848212e-06,1.4022139337073043e-07,8.53729105456847e-09,4.137479082841328e-09,2.1797889708757778e-10,1.5762640491702919e-09,8.939900241274932e-18,1.2667057808508893e-08,2.0098465661344745e-12,5.565614026749608e-11,5.0453023484391577e-14,6.766551506071457e-12,6.081537172936898e-22,8.255522658935748e-19,1.7957740689837888e-19,2.0740842878463813e-20,2.958188999089816e-19,6.978013155574109e-17,4.6275501056906866e-23,1.9702527900072705e-24,2.011610470832253e-29,4.2680869748215835e-28,4.551311936278703e-27,7.1922249221944e-22,2.921487003308389e-28,7.480038031563382e-29,5.701917936927145e-25
1.880168676615006e-05,0.11224540765453989,0.0,0.0,0.0,0.0,0.3299839712170036,0.6699855169401395,1.2995458199241027e-05,1.1184666981041232e-05,1.011774957917355e-07,1.1883064574482431e-08,3.202830212586692e-16,5.272026007051125e-08,2.5859173653732212e-06,3.7027086314270124e-06,1.6462915990305756e-07,9.015896077726957e-09,4.351150460979675e-09,2.432077494415433e-10,1.7605421833987313e-09,9.985047555214558e-18,1.4888920546169676e-08,2.227360311099751e-12,5.918253781638064e-11,6.194675592162952e-14,8.705640834606522e-12,7.554475414705446e-22,9.221502269146499e-19,2.443295937202712e-19,2.8213775758469865e-20,4.0167355048447196e-19,9.932222832597257e-17,6.586669072837985e-23,2.9656820861959445e-24,3.0096883519588783e-29,6.386618827783934e-28,6.81042693717907e-27,1.1288063056174566e-21,4.585213565714623e-28,1.2340368524280597e-28,9.671130696379362e-25
1.9724177413232623e-05,0.11224541049558379,0.0,0.0,0.0,0.0,0.3299829235144525,0.6699846308540306,1.3707148099033587e-05,1.1728600745187467e-05,1.0671839443951685e-07,1.2451345010361935e-08,3.3782304581958983e-16,5.5597359950932606e-08,2.8592414478127685e-06,4.093255352063021e-06,1.9185022653355544e-07,9.496965339675787e-09,4.564797173501728e-09,2.699462959237604e-10,1.9559508798028608e-09,1.1093322690652324e-17,1.7363729910676864e-08,2.4568081445345673e-12,6.276727453919719e-11,7.537088382016202e-14,1.1075171368569358e-11,9.287488154013152e-22,1.0246009858194165e-18,3.278607724724776e-19,3.78525551903475e-20,5.379950712790841e-19,1.391445381821744e-16,9.227532705257389e-23,4.382278263699945e-24,4.4213968483424356e-29,9.383558783068522e-28,1.0006240113338089e-26,1.7356229102494076e-21,7.050094661292773e-28,1.9895933436135711e-28,1.6019295323565822e-24
2.0646668060315186e-05,0.1122454133052604,0.0,0.0,0.0,0.0,0.3299818500248976,0.6699837268968643,1.4423550599842789e-05,1.227227142941721e-05,1.1229596736893592e-07,1.3019438178406602e-08,3.554791648727223e-16,5.849418325116786e-08,3.1473465366067066e-06,4.504622922234515e-06,2.2205880047714597e-07,9.980342328921496e-09,4.778428477020327e-09,2.982104992143572e-10,2.1626088681447588e-09,1.2265399032374719e-17,2.0106396613500788e-08,2.698242849884739e-12,6.640920800191799e-11,9.09445407033179e-14,1.3945684591816149e-11,1.131117088890294e-21,1.1329697903535011e-18,4.344217724760208e-19,5.01476162863934e-20,7.116294221729176e-19,1.9212853033081804e-16,1.2741229148530982e-22,6.367312833213497e-24,6.387989755860335e-29,1.3559056137856041e-27,1.4458818297282733e-26,2.619099541366911e-21,1.0638759656106948e-27,3.141567538626187e-28,2.596543323686329e-24
2.156915870739775e-05,0.11224541606403787,0.0,0.0,0.0,0.0,0.32998075060623333,0.669982804913316,1.5144334136467646e-05,1.2815697923810597e-05,1.1790763251035018e-07,1.3587361841921302e-08,3.7324320473237686e-16,6.140986764777779e-08,3.4503417784582948e-06,4.936950743260506e-06,2.554307588739918e-07,1.0465868207117853e-08,4.992053189406539e-09,3.2801570980646743e-10,2.3806303758808874e-09,1.3501924430002925e-17,2.313198657632002e-08,2.951706617259896e-12,7.01071457628942e-11,1.0890036278218369e-13,1.739553810415359e-11,1.3658076461012158e-21,1.2473197114400368e-18,5.689771012387478e-19,6.567204682225622e-20,9.305646590412106e-19,2.6178737920417886e-16,1.7360738863180776e-22,9.109543409112211e-24,9.089479450080555e-29,1.9295676031667e-27,2.057611317702925e-26,3.8850786357165695e-21,1.5781134223140938e-27,4.866505348202092e-28,4.1260052147566276e-24
2.249164935448031e-05,0.1122454187522485,0.0,0.0,0.0,0.0,0.32997962512373274,0.6699818647556453,1.5869163647597586e-05,1.3358897948280773e-05,1.2355078058179632e-07,1.4155132484279256e-08,3.9110690557074104e-16,6.43435342528915e-08,3.768329540830538e-06,5.390371958900064e-06,2.9214336079525656e-07,1.0953382074396388e-08,5.205679686659293e-09,3.5937665015126876e-10,2.610125009660266e-09,1.4803520525900818e-17,2.6455714856454207e-08,3.2172309594907292e-12,7.385984727436658e-11,1.2948448406863294e-13,2.1511372649953533e-11,1.6362736069135e-21,1.3677115829637844e-18,7.372850186224939e-19,8.509100781018197e-20,1.2040588745653689e-18,3.523686208832319e-16,2.336774241454909e-22,1.2848503849644341e-23,1.2753080268117757e-28,2.7076367963174502e-27,2.8873122181400397e-26,5.672892894589944e-21,2.304317824441158e-27,7.407139835545672e-28,6.437938825852841e-24
2.3414140001562873e-05,0.11224542135011242,0.0,0.0,0.0,0.0,0.3299784734501688,0.6699809062837978,1.6597701131080786e-05,1.3901888051133875e-05,1.292227794133181e-07,1.4722765310555104e-08,4.0906193510678113e-16,6.72942891176333e-08,4.101405324263615e-06,5.865013341736543e-06,3.323749532595563e-07,1.1442721242200759e-08,5.419315900484279e-09,3.9230739980110366e-10,2.851197644334656e-09,1.61707821256879e-17,3.0092939416640095e-08,3.4948366569728678e-12,7.766602593032506e-11,1.5295647132264628e-13,2.6388578165217426e-11,1.9461675919595924e-21,1.494203945351479e-18,9.459828250277456e-19,1.091718156033775e-19,1.5427764825460366e-18,4.689681503436741e-16,3.1100180343835304e-22,1.788535982460633e-23,1.766303280927248e-28,3.750537612825414e-27,3.999418640218998e-26,8.16393218565458e-21,3.3161683230582324e-27,1.1093218953432202e-27,9.877873522682443e-24
2.4336630648645436e-05,0.11224542383777475,0.0,0.0,0.0,0.0,0.3299772954659224,0.6699799293654964,1.732960621020857e-05,1.444468360952026e-05,1.3492097835704632e-07,1.529027425126156e-08,4.270999025665992e-16,7.026122478265896e-08,4.449657685948966e-06,6.360995190451591e-06,3.763046725811578e-07,1.1933721512356973e-08,5.632969316598827e-09,4.2682138154546794e-10,3.103948319162618e-09,1.7604276609552702e-17,3.405915475237431e-08,3.784533720311161e-12,8.152435121555446e-11,1.7958921785182794e-13,3.213175679146351e-11,2.2993431118661916e-21,1.6268529928279043e-18,1.2026747365791365e-18,1.3879437841583812e-19,1.9589289667167887e-18,6.17655963654855e-16,4.0960591920813846e-22,2.459498969051781e-23,2.417151043868115e-28,5.133145739819029e-27,5.473774928862859e-26,1.1591924035827744e-20,4.708603003481977e-27,1.6366514725766704e-27,1.4921906931368045e-23
2.5259121295728e-05,0.11224542619533603,0.0,0.0,0.0,0.0,0.32997609105907827,0.6699789338763192,1.8064536709496672e-05,1.498729883182904e-05,1.4064271277118523e-07,1.5857671968293502e-08,4.452123728777401e-16,7.324342186722637e-08,4.813168175042236e-06,6.878431238509114e-06,4.241121418662275e-07,1.2426217461290839e-08,5.846646973802128e-09,4.629313485613631e-10,3.368472141350953e-09,1.9104543385180878e-17,3.836998538287784e-08,4.0863213842708496e-12,8.5433450992579e-11,2.0966877944145815e-13,3.885518124206336e-11,2.6998555682332793e-21,1.765712524372601e-18,1.5160237880474045e-18,1.7496216814369611e-19,2.4664223811379675e-18,8.056143529378439e-16,5.342527971724625e-22,3.344018871478345e-23,3.2711427887689283e-28,6.947514993449002e-27,7.408543477367662e-26,1.625518500649541e-20,6.602795169163297e-27,2.3812885174077592e-27,2.2218416283164153e-23
2.618161194281056e-05,0.11224542840288632,0.0,0.0,0.0,0.0,0.3299748601255062,0.6699779196997608,1.8802149237374205e-05,1.5529746762001702e-05,1.463853085577499e-07,1.6424969863047336e-08,4.633908810336522e-16,7.623995069383923e-08,5.192011279808671e-06,7.4174285743953366e-06,4.759771659776714e-07,1.2920042728290013e-08,6.060355463774738e-09,5.006493726190644e-10,3.644859197410008e-09,2.0672093385000174e-17,4.3041179218811065e-08,4.40018813508217e-12,8.939191392265486e-11,2.4349414404214584e-13,4.668324647879448e-11,3.151962764683839e-21,1.910833898604055e-18,1.895848768597325e-18,2.188138618459028e-19,3.0810130004035808e-18,1.0412889684762745e-15,6.905432748199299e-22,4.4988067434147464e-23,4.381119525238517e-28,9.306018641360993e-27,9.923554504140661e-26,2.2531115454708323e-20,9.152040822430544e-27,3.420193658972495e-27,3.264084100619564e-23
2.7104102589893124e-05,0.11224543044053771,0.0,0.0,0.0,0.0,0.32997360256892816,0.6699768867272831,1.9542099773522276e-05,1.6072039285761003e-05,1.5214608673647785e-07,1.6992178086619533e-08,4.816269465726637e-16,7.924987294394229e-08,5.586254386792401e-06,7.978087573654336e-06,5.32079425131156e-07,1.3415030306912223e-08,6.274100931614593e-09,5.39986833439047e-10,3.9331944729148314e-09,2.2307408611099674e-17,4.808860081767221e-08,4.726111753064347e-12,9.339829195477902e-11,2.813769617555189e-13,5.575091276680912e-11,3.660125154991964e-21,2.0622659929715153e-18,2.353222494810589e-18,2.7163521991119575e-19,3.820465784810246e-18,1.3345532391408257e-15,8.850250388997888e-22,5.992796915755035e-23,5.811082325677338e-28,1.234477899781969e-26,1.3163963231506709e-25,3.089323802491705e-20,1.2548679346113234e-26,4.8533862011445615e-27,4.735392147357697e-23
2.8026593236975686e-05,0.11224543228845792,0.0,0.0,0.0,0.0,0.329972318300973,0.66997583485835,2.0284044258523818e-05,1.6614187138736033e-05,1.5792236803668443e-07,1.7559305552119875e-08,4.999120881137539e-16,8.227224333382176e-08,5.995957752114798e-06,8.560501842879745e-06,5.925981683210749e-07,1.391101283811234e-08,6.487889077133492e-09,5.809544092292056e-10,4.2335577809193865e-09,2.4010941729225716e-17,5.3528224538582776e-08,5.064059386609442e-12,9.745110292375405e-11,3.23641221843887e-13,6.620413822010949e-11,4.22900572082288e-21,2.220055167328177e-18,2.9005727957792978e-18,3.34871373769955e-19,4.704717629496612e-18,1.6968865752195093e-15,1.1253108028916878e-21,7.90920242205679e-23,7.638041564199042e-28,1.622760544379738e-26,1.730444922792854e-25,4.1931106565962635e-20,1.7032180048812825e-26,6.809737589525144e-27,6.789617707131292e-23
2.894908388405825e-05,0.1122454339269034,0.0,0.0,0.0,0.0,0.32997100724121536,0.6699747640004504,2.1027639183640624e-05,1.715619991646759e-05,1.6371147749006228e-07,1.8126359949096647e-08,5.182378378953157e-16,8.53061113054422e-08,6.421174485014046e-06,9.164758175821884e-06,6.577119076949891e-07,1.4407822903963873e-08,6.7017251568916845e-09,6.235620683968343e-10,4.546023699137645e-09,2.5783115712499672e-17,5.937612760748918e-08,5.413987663712575e-12,1.0154883326838276e-10,3.7062286041814147e-13,7.820029906089482e-11,4.863469305815226e-21,2.3842452319023335e-18,3.5517882024439284e-18,4.101397778039279e-19,5.7560482621793575e-18,2.1415667684232418e-15,1.4202058995143343e-21,1.0347858696649806e-22,9.954125042625395e-28,2.1150483973972395e-26,2.2554003875778905e-25,5.637343788546062e-20,2.289853770683834e-26,9.454010367448225e-27,9.628185225403447e-23
2.987157453114081e-05,0.11224543533625186,0.0,0.0,0.0,0.0,0.32996966931720073,0.6699736740691038,2.1772542178467877e-05,1.7698086086267064e-05,1.6951074900692034e-07,1.8693347759920087e-08,5.365957562615005e-16,8.835052272908577e-08,6.861950543670619e-06,9.790936521701082e-06,7.275981150209198e-07,1.490529332111567e-08,6.9156139869521935e-09,6.678190624872184e-10,4.870661516058911e-09,2.762432353580703e-17,6.564848310442856e-08,5.7758428149764695e-12,1.0568994077873708e-10,4.226693314926094e-13,9.190859578798779e-11,5.5685817158989695e-21,2.55487741985352e-18,4.3223234376893814e-18,4.992432489333039e-19,6.999251978907315e-18,2.6838769451785905e-15,1.7798455244356112e-21,1.3427747507915935e-22,1.286884965146593e-27,2.734641572074068e-26,2.9161089973809793e-25,7.511484455973657e-20,3.051113074137484e-26,1.2995056534104537e-26,1.351260551464643e-22
3.079406517822337e-05,0.11224543649703525,0.0,0.0,0.0,0.0,0.32996830446445663,0.669972564987856,2.2518412594213756e-05,1.823985300089329e-05,1.753175299182952e-07,1.9260274278146108e-08,5.549774460405227e-16,9.140452160871816e-08,7.318324743314096e-06,1.0439109965776227e-05,8.024329213928832e-07,1.5403257432756824e-08,7.1295599463724055e-09,7.13733920386759e-10,5.207535186278071e-09,2.953492792244942e-17,7.236155288494089e-08,6.149560825210753e-12,1.0987285741658378e-10,4.801391355970971e-13,1.0751044353132592e-10,6.3496085053027765e-21,2.7319903645056594e-18,5.2293056871803054e-18,6.041832180658076e-19,8.461811275607587e-18,3.3413273604668004e-15,2.2158418216834134e-21,1.7289828489797022e-22,1.651167725813777e-27,3.5090860870826197e-26,3.741944690532103e-25,9.924657261872308e-20,4.031320600772296e-26,1.769568252737646e-26,1.8779736459302103e-22
3.171655582530593e-05,0.11224543738997152,0.0,0.0,0.0,0.0,0.32996691262649,0.6699714366882574,2.326491208034559e-05,1.8781506914003437e-05,1.8112918546635608e-07,1.9827143628861032e-08,5.733745667592836e-16,9.446715178208811e-08,7.790328776550752e-06,1.1109344722161367e-05,8.823908213176551e-07,1.590154939778923e-08,7.343566981415685e-09,7.613144437818586e-10,5.556703295268683e-09,3.151526114435264e-17,7.953168044820875e-08,6.535067627400252e-12,1.1409599224389357e-10,5.434012792686465e-13,1.2519984494230506e-10,7.212013164759169e-21,2.9156200813008122e-18,6.291645213581567e-18,7.2717363687767165e-19,1.0174077413337115e-17,4.133892251584446e-15,2.7414409562370856e-21,2.2100235585051057e-22,2.1034904825075842e-27,4.4707894486820816e-26,4.7674654952386545e-25,1.30091674308694e-19,5.284216491225447e-26,2.3884441949745842e-26,2.5860279131410433e-22
3.2639046472388495e-05,0.11224543799599622,0.0,0.0,0.0,0.0,0.32996549375476925,0.6699702891098291,2.401170515240225e-05,1.932305299732807e-05,1.869431032259901e-07,2.03939587907886e-08,5.917788486401544e-16,9.753745861208423e-08,8.277987245809548e-06,1.1801700138835984e-05,9.676443822906256e-07,1.6400004476288475e-08,7.557638610445557e-09,8.105677039109409e-10,5.918219033654868e-09,3.356562487614776e-17,8.717528376463671e-08,6.932279302789265e-12,1.1835773433718626e-10,6.128347020110563e-13,1.4518374399586666e-10,8.161455115120429e-21,3.105799954637432e-18,7.530144086750514e-18,8.706548054860136e-19,1.2169449732863783e-17,5.084261927478014e-15,3.3716902902883803e-21,2.8053675043859114e-22,2.6616743896854013e-27,5.657676649652565e-26,6.033113059795993e-25,1.6924507247265909e-19,6.874583631316875e-26,3.1969203260157253e-26,3.530106491447826e-22
3.356153711947106e-05,0.11224543829629303,0.0,0.0,0.0,0.0,0.32996404780869243,0.6699691222000157,2.4758459748849213e-05,1.9864495359514555e-05,1.9275669744100368e-07,2.0960721620155336e-08,6.101821063274605e-16,1.0061449066255029e-07,8.781317707761118e-06,1.2516228714754369e-05,1.0583639609275847e-06,1.6898459310235258e-08,7.771777929502755e-09,8.615000396305732e-10,6.29213018101247e-09,3.568629010329803e-17,9.530884807557599e-08,7.341102303675663e-12,1.2265645572958787e-10,6.888276763135173e-13,1.6768235921131027e-10,9.203787487663468e-21,3.302560729563361e-18,8.967603162418909e-18,1.0373071408122418e-18,1.4484553133312545e-17,6.21811020056271e-15,4.123615734071076e-21,3.537716172445856e-22,3.346472289280427e-27,7.113914920993311e-26,7.585985497909985e-25,2.186189992378406e-19,8.880093220302136e-26,4.2453120837015326e-26,4.779176238236063e-22
3.448402776655362e-05,0.11224543827232386,0.0,0.0,0.0,0.0,0.3299625747555434,0.6699679359141234,2.5504847774934664e-05,2.0405837066577083e-05,1.985674132590398e-07,2.1527432876348523e-08,6.285762522933423e-16,1.0369730134997551e-07,9.300330729521373e-06,1.3252976128917982e-05,1.1547174266756575e-06,1.7396752198298305e-08,7.985987618556113e-09,9.141170567568283e-10,6.678479099288347e-09,3.787749708477609e-17,1.039489186778829e-07,7.761433724327601e-12,1.269905144530877e-10,7.717771425931061e-13,1.92929494947467e-10,1.0345054249186078e-20,3.5059305082468094e-18,1.0628933121795135e-17,1.2300655978823357e-18,1.7159421618621855e-17,7.564377194866685e-15,5.016409293698808e-21,4.433420226382112e-22,4.1819509312229734e-27,8.890727897813633e-26,9.480705581627121e-25,2.8049431680065935e-19,1.1393389238136493e-25,5.595345368367792e-26,6.419671253066681e-22
